Year,Date,PlotNumber,Height_max,Volume,Area,GLI_mean,Vegetative_Biomass,DAP
2023,20230712,20,0.703918457,1.36022698,5.342582241,232.1317161,1188.878349,51
2023,20230712,21,0.708824158,1.286904096,4.207469236,257.6256754,1081.109051,51
2023,20230712,22,0.747085571,1.600686792,4.781054376,274.9402917,1313.06206,51
2023,20230712,23,0.707054138,1.370117639,4.661959789,246.5314035,1158.117597,51
2023,20230712,24,0.690704346,0.816537834,3.84730606,208.7077315,764.2273069,51
2023,20230712,25,0.701187134,1.318839817,4.207692786,210.3368447,1100.512927,51
2023,20230712,26,0.619430542,0.987143948,4.251051049,262.5859066,887.2223495,51
2023,20230712,27,0.659584045,1.323618669,4.63904946,309.7838564,1123.443911,51
2023,20230712,28,0.720741272,1.57075296,4.868669383,241.0953653,1296.716563,51
2023,20230712,29,0.618553162,0.673884336,2.946513889,233.4933495,618.8984743,51
2023,20230712,30,0.710250854,1.047650038,4.330065234,259.5778942,937.6049687,51
2023,20230712,32,0.528701782,0.872868969,3.675784787,253.291401,775.8990543,51
2023,20230712,33,0.727432251,1.147131862,4.895375417,256.311444,1032.578844,51
2023,20230712,34,0.664924622,1.197231258,4.003914621,252.5063937,1009.734706,51
2023,20230712,35,0.741851807,1.381942296,5.282147142,240.6812187,1202.572851,51
2023,20230712,37,0.635910034,0.893440941,3.457993511,234.1943871,786.3931298,51
2023,20230712,38,0.581718445,0.833194043,2.89041503,257.580977,712.6738553,51
2023,20230712,39,0.634849548,0.955779233,3.903867349,231.5171691,849.8754196,51
2023,20230712,40,0.551719666,0.79745524,3.619342184,246.2501676,727.4589132,51
2023,20230712,41,0.771995544,1.39174212,4.915971297,241.9053759,1191.356169,51
2023,20230712,42,0.698303223,1.231235429,4.369737821,264.8816251,1054.078959,51
2023,20230712,43,0.572952271,0.70373806,3.43197758,247.1580451,660.1935019,51
2023,20230712,44,0.721199036,1.51358544,5.148805942,240.2892435,1276.167638,51
2023,20230712,45,0.617347717,1.026710029,4.022268007,243.5513275,899.3779971,51
2023,20230712,47,0.650138855,1.065926082,3.687294212,234.1105566,908.587756,51
2023,20230712,48,0.536514282,0.835108152,3.665742981,230.93268,752.3129882,51
2023,20230712,49,0.689575195,1.084544245,4.010522602,240.6680163,941.4685896,51
2023,20230712,50,0.464904785,0.521814594,2.648114847,232.5915515,493.411762,51
2023,20230712,51,0.636253357,0.934293666,3.706416987,216.831763,825.6914577,51
2023,20230712,52,0.589698792,1.264570712,4.674084845,239.3335449,1082.07268,51
2023,20230712,53,0.486824036,0.615024,2.5991256,217.7912335,551.2403858,51
2023,20230712,54,0.709289551,1.096836232,3.686115217,248.5640867,933.181081,51
2023,20230712,56,0.649917603,0.947517963,4.236382914,237.4162727,864.2177255,51
2023,20230712,58,0.573516846,0.419958615,1.955412747,200.2641631,401.1059643,51
2023,20230712,59,0.594223022,0.687926302,3.326212208,214.6613369,646.3513066,51
2023,20230712,60,0.450553894,0.819963403,3.764043238,239.71711,740.5694097,51
2023,20230712,61,0.649505615,1.044960388,3.834368408,262.2848994,903.407438,51
2023,20230712,62,0.706192017,1.002528077,3.509841812,230.2180452,863.9981879,51
2023,20230712,63,0.607025146,0.873198793,3.449465912,224.1664148,770.650494,51
2023,20230712,64,0.605300903,0.662522153,3.627715682,216.3367503,647.8709626,51
2023,20230712,65,0.586494446,0.804708087,3.391881762,242.587014,722.6440917,51
2023,20230712,66,0.527656555,0.775401642,2.944954548,229.0825647,674.5594752,51
2023,20230712,67,0.698631287,1.140759565,4.14778991,229.3794893,985.1073786,51
2023,20230712,68,0.693954468,1.295246883,5.069798235,225.6060127,1132.234285,51
2023,20230712,69,0.662345886,0.814192652,2.912893258,224.7374677,709.0997012,51
2023,20230712,70,0.65788269,1.422260114,4.587023855,276.6979713,1182.42928,51
2023,20230712,71,0.506782532,0.727588778,3.131674575,234.0101781,652.8878373,51
2023,20230712,72,0.678314209,1.019920283,4.354155829,230.4180471,918.6725812,51
2023,20230712,73,0.799125671,1.007516945,3.647311867,212.522458,882.881904,51
2023,20230712,75,0.615570068,1.19435665,4.282154981,223.7583974,1018.789787,51
2023,20230712,76,0.656059265,0.933249692,4.187586576,214.9439514,853.1246524,51
2023,20230712,77,0.628440857,0.802815747,2.672177257,207.6399667,685.7748297,51
2023,20230712,78,0.588287354,0.747597496,2.922899253,225.7580588,661.2467283,51
2023,20230712,79,0.689926147,1.409741979,4.394669692,257.4498789,1166.870719,51
2023,20230712,80,0.580535889,1.105023816,4.30564248,286.4563062,960.8406164,51
2023,20230712,81,0.620414734,0.754137446,3.682103373,209.5277772,709.7538621,51
2023,20230712,82,0.643478394,0.697126773,2.541326125,257.1764943,613.5316361,51
2023,20230712,83,0.578620911,0.61741734,2.73739528,213.3375199,568.4363078,51
2023,20230712,84,0.532478333,0.970379521,3.622823318,244.2660901,834.6073678,51
2023,20230712,85,0.536117554,0.714089627,3.258498107,216.3157156,653.9430487,51
2023,20230712,86,0.616996765,1.009402707,3.717016733,232.7930622,871.7638444,51
2023,20230712,87,0.574409485,0.928080956,3.757130241,252.6269529,819.0901802,51
2023,20230712,88,0.656478882,1.089890187,3.654057225,245.2580537,922.3880161,51
2023,20230712,89,0.41104126,0.507587669,2.949743926,211.713911,496.2144871,51
2023,20230712,90,0.323242188,0.137597288,0.943669708,161.8508274,146.1520832,51
2023,20230712,91,0.6301651,1.35031142,4.766743233,270.6938822,1144.60254,51
2023,20230712,92,0.802368164,1.14018018,3.768143773,223.8732277,973.1443389,51
2023,20230712,93,0.67301178,1.052653079,3.677943352,235.4239922,901.7597972,51
2023,20230712,95,0.533363342,0.836157999,3.844071284,249.8173337,762.4544692,51
2023,20230712,96,0.704795837,0.804501438,3.30533378,223.5184102,728.2466847,51
2023,20230712,97,0.748603821,0.73857799,3.323271654,185.6595064,691.6810254,51
2023,20230712,98,0.547050476,0.61546862,2.512309466,237.9638129,552.0979569,51
2023,20230712,99,0.66204071,1.075971552,3.940046138,218.8654123,929.7875046,51
2023,20230712,100,0.849105835,1.443442167,4.927024313,254.5542915,1231.272198,51
2023,20230712,101,0.666244507,1.154380089,3.952913753,255.5369222,980.1335562,51
2023,20230712,102,0.416992188,0.684314052,2.971676513,255.3572614,608.9914934,51
2023,20230712,104,0.716407776,1.116641276,3.980098978,254.4325325,962.3469126,51
2023,20230712,105,0.697975159,1.257218886,4.128315187,203.0885142,1057.163145,51
2023,20230712,106,0.536643982,0.50591948,2.278679599,258.6856547,469.5518651,51
2023,20230712,107,0.662010193,1.060168721,4.016184868,240.9399823,924.0221351,51
2023,20230712,109,0.549026489,0.575871217,2.519284119,222.5720106,527.7726884,51
2023,20230712,110,0.580764771,0.635500673,2.752002268,198.1825493,580.7885966,51
2023,20230712,111,0.725585938,1.489985771,4.604080481,241.9819348,1231.911439,51
2023,20230712,112,0.583061218,0.831929168,3.624857622,206.3112854,752.1969443,51
2023,20230712,113,0.79347229,1.037746224,4.238321651,208.2176284,933.7252128,51
2023,20230712,114,0.554412842,0.905208435,3.2645764,226.5530495,775.9885452,51
2023,20230712,115,0.605918884,1.231712625,5.318948803,259.5255668,1098.157105,51
2023,20230712,116,0.76020813,1.378940362,4.440429168,234.8457847,1156.240349,51
2023,20230712,117,0.759475708,0.971375963,3.273606083,219.595341,836.2084822,51
2023,20230712,118,0.639533997,1.172093427,4.212621941,242.6919102,1003.115161,51
2023,20230712,119,0.675178528,1.158296401,3.97301288,235.9744028,984.4852179,51
2023,20230712,120,0.718826294,1.264068536,4.140534825,233.0131207,1063.981412,51
2023,20230712,122,0.642723083,0.959589832,3.204823785,233.8563672,814.705162,51
2023,20230712,123,0.61315155,1.10354869,4.239340997,232.4121152,959.1711939,51
2023,20230712,124,0.620887756,1.237131001,4.652714947,231.010763,1066.420871,51
2023,20230712,126,0.732131958,1.576622769,4.848834185,253.6875233,1300.32739,51
2023,20230712,127,0.637741089,1.168122536,4.393110016,257.0508805,1010.340149,51
2023,20230712,128,0.513687134,0.920677527,3.911096281,250.7909369,817.4913921,51
2023,20230712,129,0.374771118,0.290059303,2.618001022,181.9747464,338.1582421,51
2023,20230712,130,0.593200684,0.784000098,3.232122118,234.2973863,701.4809666,51
2023,20230712,131,0.565818787,0.523306987,2.999848929,172.6834758,522.5321978,51
2023,20230712,132,0.663085938,1.152496833,4.323145338,229.8655161,998.9349392,51
2023,20230712,133,0.827346802,1.351648414,4.577423421,223.6363999,1152.530831,51
2023,20230712,134,0.593132019,1.016450079,3.953868099,251.0690307,887.0440555,51
2023,20230712,135,0.598945618,0.952374337,4.33327272,236.0187779,868.061535,51
2023,20230712,136,0.601554871,0.945022981,4.640507569,228.9058022,880.4892943,51
2023,20230720,1,0.72492218,1.050222023,3.936121231,247.364442,918.9573546,59
2023,20230720,2,0.698776245,1.271362767,4.149574212,245.613488,1067.285252,59
2023,20230720,3,0.421562195,0.53932419,2.659793741,199.3541276,501.2177516,59
2023,20230720,4,0.564849854,0.879168538,4.752051874,218.1664424,841.9651288,59
2023,20230720,5,0.727455139,1.262231586,4.576212119,242.5624684,1087.437181,59
2023,20230720,6,0.468269348,0.613695253,2.591450822,210.3036438,548.3432921,59
2023,20230720,7,0.463653564,0.48050399,2.775204401,205.8641323,474.2987417,59
2023,20230720,9,0.766670227,1.452475168,5.099814738,259.0808772,1239.110332,59
2023,20230720,10,0.431877136,0.208702642,1.741102181,181.7769554,244.0935528,59
2023,20230720,11,0.637657166,0.614589205,2.903259684,214.5058821,580.9622875,59
2023,20230720,12,0.63924408,0.858092244,4.71686356,214.3651969,833.3792025,59
2023,20230720,13,0.837203979,1.544000121,4.997019103,251.4145956,1297.23779,59
2023,20230720,14,0.70426178,1.757570427,5.531336593,297.3842044,1448.919493,59
2023,20230720,15,0.634353638,0.728019969,3.031279393,221.3432215,658.9536787,59
2023,20230720,16,0.734016418,1.656693843,4.966215117,239.0130898,1357.233317,59
2023,20230720,17,0.710884094,1.742861797,6.416264907,283.8787986,1488.698842,59
2023,20230720,18,0.417900085,0.275621899,1.580183413,173.440895,276.0990298,59
2023,20230720,19,0.713653564,1.568472493,5.000222579,243.2349336,1301.856773,59
2023,20230720,20,0.770362854,1.479556981,5.949761071,232.8023367,1302.975638,59
2023,20230720,21,0.705764771,1.361653027,4.713788572,274.4865574,1155.521368,59
2023,20230720,22,0.768920898,1.778683561,5.090901024,271.5248033,1443.801819,59
2023,20230720,23,0.80519104,1.841115068,5.172460999,268.0582113,1490.706013,59
2023,20230720,24,0.750831604,1.05141555,4.112267351,205.4420556,931.6414978,59
2023,20230720,25,0.675796509,1.065821472,3.741509067,228.7112285,913.7601048,59
2023,20230720,26,0.667129517,0.736280392,3.27372865,233.066739,680.3151799,59
2023,20230720,27,0.677238464,1.404206539,4.797146675,284.1853949,1184.298777,59
2023,20230720,28,0.793395996,2.088113223,5.806448581,254.1731462,1679.569613,59
2023,20230720,29,0.589309692,0.615407946,2.679409096,242.1723764,564.9457866,59
2023,20230720,30,0.693222046,1.091680972,4.47578184,260.6223719,971.7414051,59
2023,20230720,32,0.595291138,0.927604369,3.655919384,224.4432016,815.099028,59
2023,20230720,33,0.613853455,0.875495259,3.929908933,232.3831427,798.9944528,59
2023,20230720,34,0.61113739,0.805954721,3.03717492,199.077424,706.1937553,59
2023,20230720,35,0.746749878,1.11517057,4.218740778,234.0077294,977.1698607,59
2023,20230720,37,0.704704285,0.723844266,3.144263485,245.8318508,668.7398414,59
2023,20230720,38,0.59753418,0.714946436,2.95864467,244.3133768,643.5045497,59
2023,20230720,39,0.608612061,0.970474235,4.12981093,255.8824821,869.154173,59
2023,20230720,40,0.565116882,0.89404765,3.501066925,243.1957062,782.86682,59
2023,20230720,41,0.699615479,1.097384977,4.431444175,251.7445781,973.464672,59
2023,20230720,42,0.636642456,0.961639273,3.743646473,222.4462305,844.9468268,59
2023,20230720,43,0.502098083,0.545430351,2.839831785,227.5029614,522.0362728,59
2023,20230720,44,0.73425293,1.971555081,6.26401542,265.4195847,1626.138157,59
2023,20230720,45,0.613449097,0.937354313,3.714656711,260.3553495,826.0475186,59
2023,20230720,47,0.649543762,1.09224783,3.790212214,263.2314093,930.7080636,59
2023,20230720,48,0.547340393,0.742037496,3.240994541,197.0118285,671.5398739,59
2023,20230720,49,0.65171051,0.844575725,3.750304397,238.837708,773.085308,59
2023,20230720,50,0.489311218,0.411844465,2.524039307,188.6920738,419.6784064,59
2023,20230720,51,0.608467102,0.815621289,3.033053953,219.8810774,711.8060793,59
2023,20230720,52,0.574874878,1.213024482,5.309849042,259.8719204,1083.168565,59
2023,20230720,53,0.412101746,0.451413265,2.508801135,209.7416083,436.8753078,59
2023,20230720,54,0.700622559,1.04694855,3.865167681,251.8094413,910.8663203,59
2023,20230720,56,0.737319946,1.193159763,4.230408072,234.3758693,1025.980136,59
2023,20230720,58,0.449081421,0.24044569,1.876857942,158.8566343,272.9930286,59
2023,20230720,59,0.687889099,0.834905279,3.366583144,217.9989566,749.207802,59
2023,20230720,60,0.45426178,0.64517635,3.685087486,221.4233758,626.7447081,59
2023,20230720,61,0.553627014,1.047148788,4.57377912,263.601557,936.7683845,59
2023,20230720,62,0.719604492,0.946046685,4.03395464,244.377015,858.3807136,59
2023,20230720,63,0.616439819,0.840851435,3.741077886,256.9246201,767.1186376,59
2023,20230720,64,0.528892517,0.601608743,2.694470976,205.9548794,551.7522851,59
2023,20230720,65,0.531097412,0.671041965,2.878473367,242.7204635,605.6485106,59
2023,20230720,66,0.480033875,0.521562835,2.242020959,190.0386004,472.365285,59
2023,20230720,67,0.67350769,1.045401604,3.646778425,237.6845117,895.541277,59
2023,20230720,68,0.677246094,1.202816487,5.039118237,242.0367389,1070.995702,59
2023,20230720,69,0.585792542,0.613464251,2.648994511,234.1215198,561.748443,59
2023,20230720,70,0.680587769,1.517717175,4.945001953,285.6857675,1264.01481,59
2023,20230720,71,0.507232666,0.594026074,2.97279736,250.6236345,560.3046193,59
2023,20230720,72,0.625167847,1.131647565,4.326076231,235.9217105,982.638546,59
2023,20230720,73,0.65952301,0.708149508,3.0250746,195.1998801,648.3554936,59
2023,20230720,75,0.577682495,1.008085693,3.456161894,232.8592893,853.1793309,59
2023,20230720,76,0.628623962,0.934063762,4.541211331,231.8111484,870.5635287,59
2023,20230720,77,0.534461975,0.704323271,2.577310934,221.3055527,610.3754493,59
2023,20230720,78,0.499801636,0.627080518,3.357230353,211.2605716,601.4590637,59
2023,20230720,79,0.714126587,1.833508683,5.22134843,291.4034912,1480.543058,59
2023,20230720,80,0.70438385,1.397291631,4.733044025,282.6459066,1178.847385,59
2023,20230720,81,0.596183777,0.761275696,3.63339238,229.8181364,709.4287655,59
2023,20230720,82,0.604682922,0.693367942,2.957383194,238.0933863,630.5088422,59
2023,20230720,83,0.520019531,0.548191146,2.620203374,210.4879957,513.3359447,59
2023,20230720,84,0.623130798,0.85482511,3.576948426,251.1460634,767.5079673,59
2023,20230720,85,0.539260864,0.688047709,3.385402005,233.8406129,644.8031922,59
2023,20230720,86,0.600082397,0.982542325,4.040927235,244.2955192,871.1175831,59
2023,20230720,87,0.698417664,1.387561449,4.80105041,291.8017385,1175.927479,59
2023,20230720,88,0.673690796,1.223550846,4.015588456,238.8191526,1027.687951,59
2023,20230720,89,0.42615509,0.386615997,2.70199311,189.0276484,407.9764264,59
2023,20230720,90,0.298660278,0.114949465,1.01831156,149.1427313,133.8308052,59
2023,20230720,91,0.625869751,1.46560635,5.118284857,272.5137136,1235.911821,59
2023,20230720,92,0.679122925,1.054565151,4.398766249,225.5888205,942.9557254,59
2023,20230720,93,0.614395142,0.953493848,3.685446095,254.5365468,834.6740558,59
2023,20230720,95,0.608413696,0.947194571,4.218034389,254.0860607,859.3371642,59
2023,20230720,96,0.785629272,0.876798562,3.044257928,207.4484428,766.5401003,59
2023,20230720,97,0.664161682,0.609203568,2.587673355,201.8601731,562.6503927,59
2023,20230720,98,0.607635498,0.639202974,2.826464651,231.7530041,589.5686878,59
2023,20230720,99,0.540840149,0.787336105,2.83811474,240.4005973,677.3777108,59
2023,20230720,100,0.712898254,1.459925836,5.741971941,250.3388971,1274.181256,59
2023,20230720,101,0.598701477,1.087174744,4.228217749,259.3444139,946.9946259,59
2023,20230720,102,0.49206543,0.785404268,3.730415743,229.7148216,720.6865848,59
2023,20230720,104,0.66065979,1.146229936,3.995914985,233.9442334,976.8716208,59
2023,20230720,105,0.600280762,0.904033183,3.43835812,236.3487768,788.8211109,59
2023,20230720,106,0.586830139,0.470021888,2.357161276,232.7084518,455.7318845,59
2023,20230720,107,0.658027649,1.003188833,3.512323796,234.6186084,860.2867318,59
2023,20230720,109,0.476989746,0.490815983,2.793885701,210.8737538,482.9812536,59
2023,20230720,110,0.51234436,0.705974028,4.024094204,208.6330132,688.6437531,59
2023,20230720,111,0.746871948,1.480559741,4.974715611,271.6239936,1248.158567,59
2023,20230720,112,0.574241638,0.772888121,2.886538215,207.1878249,673.9054232,59
2023,20230720,113,0.59261322,0.76284673,3.468649284,191.3817397,701.0828999,59
2023,20230720,114,0.525360107,0.665187315,2.540635458,223.8030824,582.9706068,59
2023,20230720,115,0.686904907,1.512076784,5.441801226,274.7202203,1288.221478,59
2023,20230720,116,0.691673279,1.189268346,4.408153749,223.9873362,1029.223941,59
2023,20230720,117,0.622962952,0.834145416,3.613935889,236.9346199,756.5230505,59
2023,20230720,118,0.648925781,1.198436294,4.825613365,247.0023698,1054.050988,59
2023,20230720,119,0.605506897,1.09374481,4.233127367,267.4406049,951.9940683,59
2023,20230720,120,0.70349884,1.164961535,3.679042591,246.0475963,975.0895203,59
2023,20230720,122,0.619918823,0.800058084,2.869932173,237.6053192,694.1117396,59
2023,20230720,123,0.570457458,0.899840327,3.443862658,257.2580522,783.8483869,59
2023,20230720,124,0.583328247,1.083923942,4.621195218,211.4587756,965.1006702,59
2023,20230720,126,0.846923828,2.129525263,5.577196421,271.8444312,1697.781029,59
2023,20230720,127,0.617393494,1.14611382,4.521668753,301.4567721,1001.746294,59
2023,20230720,128,0.517250061,0.870496302,3.454822019,237.3502782,761.3004675,59
2023,20230720,129,0.396003723,0.310805938,2.476818844,194.9526493,345.3464304,59
2023,20230720,130,0.601966858,0.549227987,2.879743192,175.984374,535.4454181,59
2023,20230720,131,0.516265869,0.404458754,2.451602712,153.1482805,413.4581438,59
2023,20230720,132,0.545913696,0.996456787,3.655543379,198.4973129,853.9735109,59
2023,20230720,133,0.744255066,1.392064245,5.427243664,227.0676709,1217.087616,59
2023,20230720,134,0.692848206,1.256500956,5.032887667,263.6855528,1105.769263,59
2023,20230720,135,0.59098053,0.933243492,4.285801142,241.280895,852.7370311,59
2023,20230720,136,0.873252869,1.363727007,4.692530318,256.7112721,1170.483601,59
2024,20240605,1,0.26506042,0.005403348,0.083025,93.57844023,10.82946054,16
2024,20240605,2,0.29749298,0.032038752,0.2496,123.7795252,39.5539895,16
2024,20240605,3,0.29304504,0.045802176,0.20265,112.9182087,45.23913271,16
2024,20240605,4,0.3226471,0.059763107,0.134325,110.8058813,52.89183817,16
2024,20240605,5,0.31721497,0.059907712,0.20215,116.372001,56.21430647,16
2024,20240605,6,0.18076324,0.04549457,0.1438,105.1566412,31.88789485,16
2024,20240605,7,0.30231476,0.050579287,0.183325,103.2202373,48.0035606,16
2024,20240605,8,0.11024475,0.04083171,0.095725,92.24522876,20.08571538,16
2024,20240605,9,0.30083466,0.057358313,0.148125,98.88723835,50.20568155,16
2024,20240605,10,0.336586,0.06117771,0.161475,101.9976777,56.50034706,16
2024,20240605,11,0.31892395,0.06875947,0.3356,129.5658522,69.23201366,16
2024,20240605,12,0.17622375,0.045679204,0.271475,121.7321116,38.59035102,16
2024,20240605,13,0.296875,0.043644927,0.379725,134.7365198,53.91457002,16
2024,20240605,14,0.32070923,0.07947349,0.260975,115.7331162,72.03786509,16
2024,20240605,15,0.3297348,0.13037379,0.1454,95.7697703,98.49504318,16
2024,20240605,16,0.29535675,0.012923672,0.267675,116.7972355,28.34287493,16
2024,20240605,17,0.2965622,0.042762864,0.139775,106.8084421,40.19917253,16
2024,20240605,18,0.28393555,0.01685671,0.070075,88.30039244,18.98805748,16
2024,20240605,19,0.31166077,0.045479666,0.188675,100.5857957,45.91904353,16
2024,20240605,20,0.08392334,0.026777081,0.0553,85.80334539,6.712132263,16
2024,20240605,21,0.2783966,0.03205525,0.04395,76.1027984,26.61827179,16
2024,20240605,22,0.30538177,0.033227555,0.0791,91.74273072,31.6669842,16
2024,20240605,23,0.3107071,0.046877455,0.0533,75.119606,39.30334481,16
2024,20240605,24,0.2951126,0.062779464,0.084675,90.91614999,49.63290334,16
2024,20240605,25,0.2932968,0.060865104,0.031775,84.63257278,45.37384176,16
2024,20240605,26,0.2967987,0.041852716,0.040725,76.10558625,34.22677687,16
2024,20240605,27,0.29309845,0.017699689,0.02035,73.51842752,17.60701672,16
2024,20240605,28,0.29582977,0.0675755,0.042325,80.69049025,50.3920767,16
2024,20240605,29,0.29774475,0.085011676,0.0754,88.70291777,63.32828481,16
2024,20240605,30,0.29277802,0.021861987,0.11075,97.56591422,25.14209422,16
2024,20240605,31,0.27391052,0.062001456,0.122275,112.9304846,49.32566166,16
2024,20240605,32,0.31946564,0.09252122,0.275775,127.4421177,80.93670028,16
2024,20240605,33,0.31110382,0.04562812,0.116925,99.44986102,42.03586537,16
2024,20240605,34,0.32183075,0.07543043,0.19205,112.7508461,65.82402435,16
2024,20240605,35,0.28099823,0.04142617,0.179725,99.50104326,40.16846139,16
2024,20240605,36,0.29389954,0.061925445,0.05735,94.88971229,47.49329727,16
2024,20240605,37,0.11238098,0.06716656,0.081925,92.04760452,36.06751891,16
2024,20240605,38,0.27590942,0.053591967,0.129525,100.7950203,44.61509836,16
2024,20240605,39,0.31420898,0.07252506,0.188375,111.8281354,63.12270341,16
2024,20240605,40,0.2937622,0.078077056,0.2457,124.2566138,67.93953225,16
