Year,Date,PlotNumber,Height_max,Volume,Area,GLI_mean,Vegetative_Biomass,DAP
2024,20240605,41,0.3047104,0.055755515,0.183775,103.0817576,51.49279929,16
2024,20240605,42,0.28038025,0.043106474,0.0901,89.22530522,36.26408128,16
2024,20240605,43,0.31532288,0.059903618,0.151325,103.9385429,53.26242406,16
2024,20240605,44,0.31840515,0.05533709,0.07095,86.38724454,46.26646981,16
2024,20240605,45,0.27478027,0.06524066,0.164125,112.3875095,53.72868137,16
2024,20240605,46,0.1687088,0.060055673,0.26325,131.2635328,46.50886538,16
2024,20240605,47,0.20161438,0.051032163,0.088275,89.02039082,34.17375907,16
2024,20240605,48,0.30712128,0.03837669,0.1128,106.1824025,36.90104085,16
2024,20240605,49,0.34378052,0.046274163,0.12535,106.8246909,45.79481582,16
2024,20240605,50,0.28141022,0.020353133,0.10425,103.98753,22.83216033,16
2024,20240605,51,0.29721832,0.021188775,0.2253,116.5295162,31.38182259,16
2024,20240605,52,0.28289032,0.048365638,0.083125,92.05233083,39.40916077,16
2024,20240605,53,0.30233765,0.06026828,0.204975,116.9791438,55.27887094,16
2024,20240605,54,0.3259964,0.06662657,0.22225,123.1742603,62.31355291,16
2024,20240605,55,0.309021,0.080115825,0.233325,123.0040716,69.89369357,16
2024,20240605,56,0.2847824,0.09072434,0.3053,131.3978873,78.35417884,16
2024,20240605,57,0.313591,0.084281385,0.173575,111.1983578,69.64529208,16
2024,20240605,58,0.31641388,0.086734876,0.098575,87.68213102,67.33176061,16
2024,20240605,59,0.2683792,0.06861355,0.152525,102.3956728,54.64670565,16
2024,20240605,60,0.32230377,0.07857145,0.2887,127.1240042,73.12966733,16
2024,20240605,61,0.24833679,0.030789545,0.0601,83.07945092,24.04662662,16
2024,20240605,62,0.3263855,0.053395055,0.102775,97.98199951,47.49431706,16
2024,20240605,63,0.30908966,0.032165803,0.063725,88.20596312,30.48641715,16
2024,20240605,64,0.07727814,0.04507026,0.077475,85.01774766,18.83268643,16
2024,20240605,65,0.304924,0.03658702,0.08135,88.30055317,33.86061712,16
2024,20240605,66,0.255661,0.025441475,0.09115,88.74602304,23.0337304,16
2024,20240605,67,0.29187775,0.037532568,0.06935,86.9333093,32.64338144,16
2024,20240605,68,0.06917572,0.023159405,0.058975,86.84612124,3.334882323,16
2024,20240605,69,0.08413696,0.02309704,0.0463,80.70464363,3.925996035,16
2024,20240605,70,0.25159454,0.024150185,0.0351,96.59045584,18.79459453,16
2024,20240605,71,0.07070923,0.021430321,0.067775,89.8793803,2.865749084,16
2024,20240605,72,0.31388092,0.036145065,0.134125,99.9306617,37.26417786,16
2024,20240605,73,0.2642746,0.017599061,0.090925,95.23563376,18.85575892,16
2024,20240605,74,0.2742157,0.01221171,0.04305,88.98896632,13.729882,16
2024,20240605,75,0.3054428,0.027431218,0.1129,97.36434109,29.88014314,16
2024,20240605,76,0.23028564,0.013182167,0.078275,89.31491536,12.37992611,16
2024,20240605,77,0.27655792,0.050146747,0.030575,71.07686018,37.09166975,16
2024,20240605,78,0.27962494,0.10673852,0.108325,96.94253404,77.17935608,16
2024,20240605,79,0.3515854,0.0607005,0.069675,84.37423753,52.50332395,16
2024,20240605,80,0.29666138,0.031065524,0.041,83.00243902,27.45130769,16
2024,20240605,81,0.31237793,0.05849835,0.063,82.10238095,47.28437668,16
2024,20240605,82,0.29657745,0.06399777,0.045075,78.17771588,48.36061956,16
2024,20240605,83,0.32148743,0.03845139,0.073575,82.4375,36.0724266,16
2024,20240605,84,0.3189392,0.026707314,0.062975,84.511711,27.88708138,16
2024,20240605,85,0.27742767,0.01606717,0.07585,87.12096243,18.23208039,16
2024,20240605,86,0.31900024,0.02452824,0.121475,93.94052274,29.72516033,16
2024,20240605,87,0.29401398,0.020452665,0.0876,96.1635274,23.09880248,16
2024,20240605,88,0.2809906,0.013807797,0.03525,77.14964539,14.90546502,16
2024,20240605,89,0.28546143,0.005039838,0.073875,83.67106599,11.90569587,16
2024,20240605,90,0.27363586,0.14088129,0.130425,95.30539037,99.31330891,16
2024,20240605,91,0.3003769,0.10038415,0.06915,90.9175705,72.87877035,16
2024,20240605,92,0.29978943,0.027570883,0.0668,86.21706587,26.94434346,16
2024,20240605,93,0.28125,0.096999824,0.08895,82.51854975,70.14317606,16
2024,20240605,94,0.31292725,0.07047758,0.113325,93.50231635,57.61489701,16
2024,20240605,95,0.10018158,0.058141746,0.060475,83.82306738,28.142896,16
2024,20240605,96,0.26976013,0.042224903,0.058875,81.1477707,33.06118242,16
2024,20240605,97,0.090148926,0.030556023,0.05465,84.26532479,9.602095146,16
2024,20240605,98,0.054481506,0.005675043,0.015125,70.0231405,-11.35231575,16
2024,20240605,99,0.30271912,0.010644808,0.0509,77.37278978,15.69747613,16
2024,20240605,100,0.28604126,0.004368085,0.058675,85.19599489,10.70294073,16
2024,20240605,101,0.3173828,0.018890087,0.104075,89.54287773,25.0867877,16
2024,20240605,102,0.30915833,0.026683938,0.016225,78.798151,24.44797389,16
2024,20240605,103,0.31330872,0.050861716,0.030725,69.74125305,40.80156095,16
2024,20240605,104,0.3338089,0.039072055,0.0732,81.02254098,37.5323494,16
2024,20240605,105,0.29174805,0.1300523,0.10605,89.13083451,92.77744522,16
2024,20240605,106,0.31269073,0.068717256,0.13005,109.0909967,57.40325516,16
2024,20240605,107,0.25229645,0.017939173,0.088175,85.35412532,17.8589008,16
2024,20240605,108,0.28043365,0.0749057,0.046675,87.30155329,53.87371826,16
2024,20240605,109,0.3199997,0.05175442,0.07905,88.26755218,44.59968331,16
2024,20240605,110,0.3072815,0.040797338,0.041725,85.6327142,34.54606002,16
2024,20240605,111,0.2838745,0.03634853,0.092025,95.6460201,32.43218049,16
2024,20240605,112,0.29670715,0.060063384,0.052525,82.75059495,46.30760945,16
2024,20240605,113,0.28470612,0.057291497,0.055575,84.50832209,43.67069162,16
2024,20240605,114,0.3012848,0.039062195,0.089625,85.43542538,35.54680624,16
2024,20240605,115,0.27762604,0.037740033,0.129975,104.2206193,34.8307382,16
2024,20240605,116,0.30883026,0.047548834,0.048175,84.62272963,39.27860941,16
2024,20240605,117,0.26675415,0.04250223,0.10835,97.45062298,35.67739067,16
2024,20240605,118,0.30059814,0.060101196,0.0718,82.14171309,47.73071887,16
2024,20240605,119,0.31428528,0.030506274,0.067675,93.90801625,30.11962348,16
2024,20240605,120,0.29675293,0.17236452,0.053275,79.92491788,116.91959,16
2024,20240605,121,0.3607483,0.10401677,0.11325,101.4533009,82.91799898,16
2024,20240605,122,0.28539276,0.050958198,0.357975,136.8904416,56.30338848,16
2024,20240605,123,0.27880096,0.08018793,0.235525,115.5932384,67.38496946,16
2024,20240605,124,0.33678436,0.10392779,0.36515,132.8237711,94.52882211,16
2024,20240605,125,0.30478668,0.092361316,0.2705,107.1956562,79.24842312,16
2024,20240605,126,0.32214355,0.07206035,0.102875,100.308384,58.85312843,16
2024,20240605,127,0.30879974,0.110391565,0.26135,112.7342644,90.43246023,16
2024,20240605,128,0.29277802,0.096502796,0.1968,118.7690549,76.75415214,16
2024,20240605,129,0.31014252,0.057556614,0.17035,105.9800411,52.3704918,16
2024,20240605,130,0.28518677,0.05067014,0.3206,119.257486,54.05846337,16
2024,20240605,131,0.30451202,0.045837644,0.1971,102.8315576,45.97246347,16
2024,20240605,132,0.2940979,0.07789531,0.268975,100.9153267,69.12897391,16
2024,20240605,133,0.20605469,0.06258241,0.200175,111.9667791,47.9493211,16
2024,20240605,134,0.18448639,0.048488066,0.13015,96.24068383,33.35129855,16
2024,20240605,135,0.28182983,0.1042796,0.241775,114.536656,83.13363864,16
2024,20240605,136,0.06075287,0.04957561,0.074475,81.10909701,20.03704705,16
2024,20240605,137,0.25239563,0.007582254,0.110175,94.56637168,12.56383182,16
2024,20240605,138,0.28085327,0.017424505,0.143925,102.5520125,23.11417927,16
2024,20240605,139,0.30446625,0.06887602,0.075175,81.70734952,53.77162382,16
2024,20240605,140,0.2930298,0.031873543,0.058775,81.78094428,28.6105513,16
2024,20240605,141,0.29149628,0.0233578,0.03225,78.7379845,21.67196,16
2024,20240605,142,0.2532196,0.058734436,0.05025,75.87313433,41.49940444,16
2024,20240605,143,0.304039,0.07754331,0.07925,85.9659306,59.40313559,16
2024,20240605,144,0.31721497,0.11914613,0.02315,66.86717063,83.64065697,16
2024,20240605,145,0.28354645,0.11416638,0.055925,79.30531962,79.32579719,16
2024,20240605,146,0.28887177,0.06776521,0.055175,75.57181695,50.59884143,16
2024,20240605,147,0.059890747,0.029239083,0.078275,83.71957841,7.389837371,16
2024,20240605,148,0.28189087,0.07868137,0.01325,77.31132075,54.54571807,16
2024,20240605,149,0.2953186,0.024461094,0.011425,62.9190372,21.56367304,16
2024,20240605,150,0.31913757,0.01610415,0.07465,82.7323046,21.88092744,16
2024,20240613,1,0.07989502,0.005949721,0.159249509,93.71098901,-1.042114088,24
2024,20240613,2,0.29975128,0.0507555,0.499698459,124.9157995,65.20384398,24
2024,20240613,3,0.2955017,0.079617776,0.469998551,130.5529787,81.33840477,24
2024,20240613,4,0.32665253,0.077190675,0.31784902,120.0390908,74.24233455,24
2024,20240613,5,0.32043457,0.09402371,0.594298167,138.8854535,99.40065654,24
2024,20240613,6,0.2847519,0.07266877,0.382273821,111.871493,71.21896087,24
2024,20240613,7,0.30451965,0.08468843,0.637748033,146.6392646,94.504362,24
2024,20240613,8,0.17716217,0.042778634,0.235099275,105.6047254,34.85977052,24
2024,20240613,9,0.2285614,0.078876264,0.542023329,140.6130744,78.89051227,24
2024,20240613,10,0.21723938,0.090737194,0.589998181,131.429322,87.96745941,24
2024,20240613,11,0.32136536,0.14328513,0.864747333,158.2797051,145.2403191,24
2024,20240613,12,0.28247833,0.101937704,0.806872512,162.1683036,112.649562,24
2024,20240613,13,0.30038452,0.15724836,0.91757217,174.1186824,155.0489548,24
2024,20240613,14,0.2907791,0.16182388,0.727447757,134.6754416,146.6677196,24
2024,20240613,15,0.23253632,0.15370141,0.543773323,148.7339433,126.3560931,24
2024,20240613,16,0.2915802,0.043953445,0.572498235,136.2297817,64.1911215,24
2024,20240613,17,0.17906952,0.07344613,0.379698829,125.421912,62.21369109,24
2024,20240613,18,0.28386688,0.03488217,0.193349404,105.1546418,37.05598847,24
2024,20240613,19,0.3100586,0.070598364,0.501748453,112.9942202,78.69693586,24
2024,20240613,20,0.06455231,0.028409673,0.092474715,81.19356583,8.058412657,24
2024,20240613,21,0.2709732,0.02615298,0.268174173,97.44411299,34.52519865,24
2024,20240613,22,0.16627502,0.04012714,0.311549039,116.821377,36.41455298,24
2024,20240613,23,0.30501556,0.04374034,0.233724279,105.7798695,46.70373701,24
2024,20240613,24,0.2898407,0.07875799,0.391948791,130.7721648,76.02516106,24
2024,20240613,25,0.13700104,0.068473645,0.183999433,94.69809783,44.65466276,24
2024,20240613,26,0.30348969,0.047388747,0.225149306,100.3738619,48.39191165,24
2024,20240613,27,0.082084656,0.028719421,0.124374616,103.4500503,11.5506603,24
2024,20240613,28,0.29413605,0.0805107,0.198524388,107.2747765,66.9197357,24
2024,20240613,29,0.2903824,0.092502415,0.340273951,100.6601278,81.88133477,24
2024,20240613,30,0.28562927,0.038547646,0.400048766,120.2475316,50.82874769,24
2024,20240613,31,0.20258331,0.07042436,0.28214913,108.2068935,57.05654957,24
2024,20240613,32,0.24452972,0.15263261,0.768022632,166.8971388,139.0199828,24
2024,20240613,33,0.19566345,0.042006873,0.30819905,105.0481019,40.0132168,24
2024,20240613,34,0.30484772,0.119834535,0.442748635,130.917843,105.9451009,24
2024,20240613,35,0.19143677,0.07096672,0.642523019,150.9339325,76.13564056,24
2024,20240613,36,0.28759766,0.057471763,0.160649505,105.427949,49.79102476,24
2024,20240613,37,0.17025757,0.06968714,0.054674831,88.7558299,41.2818958,24
2024,20240613,38,0.27937317,0.08972854,0.384823813,132.2803222,81.60239952,24
2024,20240613,39,0.30795288,0.101254255,0.561723268,136.0098358,101.0565505,24
2024,20240613,40,0.28768158,0.13273236,0.725197764,141.7868174,127.9901465,24
2024,20240613,41,0.3056488,0.08497115,0.558423278,121.4231992,90.44017369,24
2024,20240613,42,0.27906036,0.04924797,0.346773931,111.1747531,54.05523659,24
2024,20240613,43,0.19290161,0.08707204,0.50927343,124.9654411,79.09210964,24
2024,20240613,44,0.1233902,0.047467362,0.259799199,107.6977483,34.39919021,24
2024,20240613,45,0.26715088,0.10856804,0.477248528,130.42923,97.41773483,24
2024,20240613,46,0.24815369,0.08848391,0.455848594,123.5856025,81.94489015,24
2024,20240613,47,0.3124466,0.054436184,0.27872414,100.9382904,56.54537326,24
2024,20240613,48,0.30788422,0.045346692,0.233774279,105.888675,47.96973415,24
2024,20240613,49,0.33483887,0.07318659,0.290574104,102.8062462,70.95789575,24
2024,20240613,50,0.2822113,0.043483064,0.294299092,116.4267754,47.83942323,24
2024,20240613,51,0.29537964,0.086257756,0.486248501,129.2383548,86.38940609,24
2024,20240613,52,0.27902985,0.07553038,0.284374123,112.0531868,67.15226609,24
2024,20240613,53,0.29328156,0.121554784,0.455723595,129.2743879,106.7126347,24
2024,20240613,54,0.31986237,0.17299138,0.70057284,136.3991143,154.7879327,24
2024,20240613,55,0.3026123,0.15388125,0.731747743,144.2107853,142.9593782,24
2024,20240613,56,0.28173828,0.16412227,0.767297634,150.9503128,149.4930062,24
2024,20240613,57,0.303154,0.10895628,0.445698626,114.4136751,99.12108348,24
2024,20240613,58,0.310997,0.072815344,0.311849038,102.7122014,69.77909466,24
2024,20240613,59,0.2613449,0.08687343,0.422998696,118.9671986,80.30231047,24
2024,20240613,60,0.31463623,0.17179666,0.667572941,140.3878216,151.768475,24
2024,20240613,61,0.2367096,0.035643887,0.147249546,94.22410866,30.83801571,24
2024,20240613,62,0.31918335,0.054714687,0.228774295,110.6453939,54.58261268,24
2024,20240613,63,0.073135376,0.032448385,0.167849482,90.75494901,15.4813912,24
2024,20240613,64,0.14243317,0.06222125,0.293199096,108.4441508,47.18351945,24
2024,20240613,65,0.31176758,0.038493536,0.259199201,114.4130015,45.39868817,24
2024,20240613,66,0.2925415,0.02767634,0.282874128,93.00053027,38.19580058,24
2024,20240613,67,0.07472229,0.029682435,0.120774628,92.31318568,11.30718588,24
2024,20240613,68,0.30207825,0.03532899,0.219274324,105.5888724,40.36742601,24
2024,20240613,69,0.2763443,0.030545386,0.08767473,77.30725552,27.88112333,24
2024,20240613,70,0.15197754,0.024291918,0.089149725,99.72490185,13.02599948,24
2024,20240613,71,0.2741623,0.021727752,0.239549261,112.0457155,30.4599831,24
2024,20240613,72,0.29937744,0.03982202,0.446973622,123.6842105,55.41462041,24
2024,20240613,73,0.078826904,0.014532588,0.272024161,109.1887694,10.4292122,24
2024,20240613,74,0.26836395,0.009464747,0.122299623,100.4665576,15.82355084,24
2024,20240613,75,0.29899597,0.03625012,0.224574307,105.931426,40.96354898,24
2024,20240613,76,0.13451385,0.026116544,0.18497443,98.8071361,17.87190201,24
2024,20240613,77,0.27405548,0.049268488,0.100249691,87.6084788,40.13191533,24
2024,20240613,78,0.2753601,0.107287586,0.190974411,106.0365231,81.67068153,24
2024,20240613,79,0.100120544,0.05805004,0.119774631,90.19265289,31.32558181,24
2024,20240613,80,0.29592133,0.032723717,0.091449718,88.56533625,31.18909654,24
2024,20240613,81,0.30055237,0.040641222,0.166274487,91.9120433,40.669545,24
2024,20240613,82,0.28874207,0.06570961,0.106099673,85.19839774,52.0829988,24
2024,20240613,83,0.3173523,0.05673808,0.198924387,85.6967307,54.05820126,24
2024,20240613,84,0.3124237,0.03191153,0.140099568,99.65471092,34.80199338,24
2024,20240613,85,0.27246094,0.02387415,0.161549502,89.36923553,27.38890242,24
2024,20240613,86,0.32154083,0.060328484,0.411173732,116.7565513,68.30227209,24
2024,20240613,87,0.29437256,0.03866277,0.293899094,103.2362198,45.86485354,24
2024,20240613,88,0.27339172,0.015593028,0.112749652,87.94922395,19.59663461,24
2024,20240613,89,0.2840042,0.014949334,0.144224555,97.10365748,21.85410189,24
2024,20240613,90,0.25763702,0.16242322,0.417823712,111.3879615,127.1642833,24
2024,20240613,91,0.2948761,0.113322526,0.229974291,123.7882379,89.32464169,24
2024,20240613,92,0.2877655,0.036462285,0.384123815,106.0887081,48.83578185,24
2024,20240613,93,0.21035767,0.12315521,0.423598694,108.8372875,98.62127534,24
2024,20240613,94,0.29777527,0.08832275,0.397398775,123.2160921,83.03589023,24
2024,20240613,95,0.29553986,0.059871536,0.152674529,92.26428688,51.56534942,24
2024,20240613,96,0.26602936,0.030197777,0.170399475,112.9360329,31.27769801,24
2024,20240613,97,0.16165924,0.030255917,0.295299089,109.6685574,28.91383453,24
2024,20240613,98,0.32095337,0.014556165,0.14909954,94.89319249,25.14384376,24
2024,20240613,99,0.30444336,0.022920677,0.197424391,106.0262125,31.58376423,24
2024,20240613,100,0.27817535,0.01686821,0.245549243,118.0404195,28.08993866,24
2024,20240613,101,0.16355896,0.033524618,0.286024118,116.3025959,30.62826063,24
2024,20240613,102,0.05368805,0.026474265,0.031899902,96.12068966,2.565269942,24
2024,20240613,103,0.3042984,0.066309765,0.174349462,90.10180671,57.57243332,24
2024,20240613,104,0.32878113,0.052620366,0.162499499,96.92938462,50.48850319,24
2024,20240613,105,0.21400452,0.14680523,0.426523685,129.9753238,113.9651233,24
2024,20240613,106,0.31813812,0.12156471,0.52199839,141.3613027,112.5461488,24
2024,20240613,107,0.24748993,0.04251628,0.4538736,128.9800606,52.89328128,24
2024,20240613,108,0.2678604,0.066484176,0.20427437,110.1329091,56.09520957,24
2024,20240613,109,0.3044815,0.05710617,0.237499268,101.1587536,55.26180583,24
2024,20240613,110,0.30537415,0.045029905,0.228774295,117.5451863,47.27486529,24
2024,20240613,111,0.2757492,0.044324733,0.355148905,119.597409,51.12697475,24
2024,20240613,112,0.2838211,0.03999892,0.248874233,110.3847313,43.30626138,24
2024,20240613,113,0.24269104,0.072695725,0.198024389,108.5846484,57.42881824,24
2024,20240613,114,0.28833008,0.0619487,0.434323661,124.9764002,67.64833798,24
2024,20240613,115,0.27970886,0.07995366,0.456123593,133.6806796,79.39237836,24
2024,20240613,116,0.30841827,0.053573377,0.280474135,122.486407,55.7424902,24
2024,20240613,117,0.2636032,0.066980585,0.440798641,126.9015994,68.97632753,24
2024,20240613,118,0.3032303,0.09244309,0.289174108,108.6101841,80.18418012,24
2024,20240613,119,0.3246231,0.04110715,0.17504946,112.9635818,43.57285066,24
2024,20240613,120,0.2885208,0.16186012,0.154949522,93.28283317,115.1554489,24
2024,20240613,121,0.19455719,0.10507492,0.351598916,135.8240899,81.92095576,24
2024,20240613,122,0.29212952,0.17404398,0.886122267,171.6569051,163.1509073,24
2024,20240613,123,0.30876923,0.1401554,0.656122977,149.0568914,130.740068,24
2024,20240613,124,0.3303604,0.26300237,1.023946842,173.3934875,229.976967,24
2024,20240613,125,0.29979706,0.18953617,0.970147008,163.8659228,178.163355,24
2024,20240613,126,0.31690216,0.08855993,0.367098868,116.0577499,83.21920241,24
2024,20240613,127,0.297081,0.16424592,0.656672975,144.0772452,144.8735791,24
2024,20240613,128,0.28418732,0.13285726,0.556598284,136.060097,118.5312475,24
2024,20240613,129,0.2513199,0.089915,0.589448182,146.4376962,90.43680926,24
2024,20240613,130,0.30361176,0.15317209,0.852122372,160.2261699,149.1908124,24
2024,20240613,131,0.26250458,0.111742064,0.62602307,133.7353141,107.1440518,24
2024,20240613,132,0.29480743,0.1694777,0.931672127,175.827354,163.0117094,24
2024,20240613,133,0.28990936,0.12634769,0.527448373,128.4146365,113.3517177,24
2024,20240613,134,0.30735016,0.08244539,0.524473383,120.5219029,87.14540845,24
2024,20240613,135,0.32105255,0.20907053,0.723972767,145.8299665,178.8451611,24
2024,20240613,136,0.19211578,0.0708665,0.280274136,112.6636339,56.30538424,24
2024,20240613,137,0.2590561,0.05385492,0.472873542,119.5614425,62.08170533,24
2024,20240613,138,0.27798462,0.059128962,0.564673259,134.1817777,72.09549954,24
2024,20240613,139,0.29156494,0.087397344,0.293124096,106.0385929,76.19739972,24
2024,20240613,140,0.2943802,0.048822347,0.216124334,100.7767496,47.99258959,24
2024,20240613,141,0.28699493,0.023263628,0.080524752,96.65197144,23.8566952,24
2024,20240613,142,0.29725647,0.054830387,0.17187447,95.04043636,49.60044337,24
2024,20240613,143,0.29573822,0.067564525,0.238974263,103.2962653,61.14050197,24
2024,20240613,144,0.3175888,0.11001548,0.099299694,88.33862034,82.10428294,24
2024,20240613,145,0.2692032,0.11896997,0.194024402,87.47803118,88.6336215,24
2024,20240613,146,0.28019714,0.09331548,0.272999158,99.25100733,77.80862873,24
2024,20240613,147,0.29566193,0.05629953,0.237524268,105.4471108,53.9757798,24
2024,20240613,148,0.28212738,0.08660188,0.033074898,90.65079365,60.62877323,24
2024,20240613,149,0.29923248,0.025147595,0.050999843,74.75245098,24.50752011,24
2024,20240613,150,0.14607239,0.026527777,0.18147444,91.07687009,18.96166145,24
2024,20240711,1,0.7305603,1.6982731,5.553554147,293.087906,1415.202174,52
2024,20240711,2,0.6782608,1.8016329,6.233954159,290.8002776,1512.7632,52
2024,20240711,3,0.63941956,0.9002557,3.544230285,261.5707006,795.7060166,52
2024,20240711,4,0.8447113,1.5951425,5.113337965,267.3285762,1336.405225,52
2024,20240711,5,0.7331543,2.0139105,6.199527893,303.7538716,1649.126217,52
2024,20240711,6,0.7003479,1.0451524,3.327347312,302.5984589,880.2762401,52
2024,20240711,7,0.6075134,0.9996486,3.962445659,226.4577511,878.2287033,52
2024,20240711,8,0.7339783,1.7412474,5.050785666,262.6671026,1414.989918,52
2024,20240711,9,0.66303253,1.6874988,5.706984787,277.1874299,1410.853647,52
2024,20240711,10,0.5186691,1.038183,4.383136123,237.7073496,917.6061134,52
2024,20240711,11,0.83696747,2.613381,6.654744627,297.3074832,2059.919899,52
2024,20240711,12,0.8216324,1.8349336,5.877441053,269.775488,1526.86326,52
2024,20240711,13,0.6817169,2.650194,7.719433764,345.8884009,2127.58743,52
2024,20240711,14,0.76356506,2.3437784,7.607304643,304.0779244,1936.15068,52
2024,20240711,15,0.55996704,1.2834748,5.267593635,283.8943017,1123.805422,52
2024,20240711,16,0.7567673,2.1581426,7.285292806,300.3131364,1801.27573,52
2024,20240711,17,0.61331177,0.54187405,2.343961163,263.7427461,502.5028697,52
2024,20240711,18,0.73200226,1.8589641,5.573004862,293.1379101,1517.368113,52
