Year,Date,PlotNumber,Height_max,Volume,Area,GLI_mean,Vegetative_Biomass,DAP
2024,20240711,19,0.71611786,1.6565421,4.637220463,250.6173501,1337.546727,52
2024,20240711,20,0.52433014,0.5684407,3.175241721,270.2860811,556.8212144,52
2024,20240711,21,0.6106796,1.5874848,5.297519735,281.6446735,1320.962761,52
2024,20240711,22,0.7039795,1.0536182,3.76826352,290.5177765,910.0504638,52
2024,20240711,23,0.51673126,1.0410377,4.270456981,264.8084637,913.0610361,52
2024,20240711,24,0.6687317,1.8787758,6.940405128,301.748463,1599.061284,52
2024,20240711,25,0.7750244,2.0091436,7.077760177,281.1662682,1697.905568,52
2024,20240711,26,0.689888,0.85798305,3.748612798,256.0800478,784.7961816,52
2024,20240711,27,0.6723938,1.5227741,5.431124647,297.052174,1293.074777,52
2024,20240711,28,0.66145325,1.8169862,7.463799367,315.412536,1588.23782,52
2024,20240711,29,0.83322144,2.6963415,6.903403767,328.1451243,2125.328564,52
2024,20240711,30,0.66587067,2.1438143,8.184250851,316.3612099,1833.431629,52
2024,20240711,31,0.7215195,1.4184294,5.412373957,266.7689065,1230.82878,52
2024,20240711,32,0.75749207,2.9044325,8.904252318,306.9855375,2358.899795,52
2024,20240711,33,0.7079239,2.3771498,7.612279825,278.0586171,1952.468447,52
2024,20240711,34,0.70462036,1.9111599,7.166763448,285.6202705,1634.976181,52
2024,20240711,35,0.6372299,1.5377864,5.566479622,255.3239398,1306.804644,52
2024,20240711,36,0.65721893,0.9030849,4.007797326,251.6905292,824.4319681,52
2024,20240711,37,0.28923798,0.14961244,1.385525932,199.8498701,174.8773337,52
2024,20240711,38,0.72119904,2.4434304,7.243091254,303.0269996,1975.084942,52
2024,20240711,39,0.77056885,1.8751016,7.422372845,283.3519475,1632.145099,52
2024,20240711,40,0.7472458,2.7220457,7.795836573,290.1880024,2182.718111,52
2024,20240711,41,0.7078018,1.2656796,4.425862694,246.0325189,1079.635269,52
2024,20240711,42,0.72702026,1.3655086,4.723023617,243.9584492,1160.330666,52
2024,20240711,43,0.7783737,2.1628222,6.476163062,295.0724313,1761.841405,52
2024,20240711,44,0.5407181,1.3258736,5.216366752,301.7022608,1145.940264,52
2024,20240711,45,0.8451538,2.2830944,7.110261371,294.9145517,1878.03387,52
2024,20240711,46,0.6570511,0.9444185,4.145602391,257.7247492,857.9326268,52
2024,20240711,47,0.6267319,1.4370775,5.56940473,273.4589147,1242.75304,52
2024,20240711,48,0.63881683,1.6432545,6.430361378,322.976599,1420.502082,52
2024,20240711,49,0.6562042,0.5207496,2.584269997,261.5288056,506.1778943,52
2024,20240711,50,0.7703781,1.6104296,5.146439182,285.1099582,1341.24455,52
2024,20240711,51,0.69493103,2.2166038,7.931041543,318.6615912,1867.883135,52
2024,20240711,52,1.0132141,1.9668795,6.54004041,298.5370263,1662.995965,52
2024,20240711,53,0.6355896,0.573904,2.834979213,252.7244051,551.4765987,52
2024,20240711,54,0.85871124,3.3044074,8.916702776,309.6033687,2619.87206,52
2024,20240711,55,0.7379837,2.3305995,7.420772786,319.5692309,1915.395845,52
2024,20240711,56,0.670578,1.6971384,5.216766767,277.7279079,1390.747018,52
2024,20240711,57,0.70121,2.131814,7.976918229,312.934912,1817.67031,52
2024,20240711,58,0.5078888,1.2952116,5.561179428,295.9576465,1142.640776,52
2024,20240711,59,0.6816025,1.5864323,5.779187441,264.8213075,1352.941673,52
2024,20240711,60,0.7511673,2.2227411,6.956230709,300.4204251,1823.361094,52
2024,20240711,61,0.6520386,1.128169,4.988408373,284.5536038,1019.082917,52
2024,20240711,62,0.68595886,2.0135596,6.0990492,309.3375037,1639.229352,52
2024,20240711,63,0.58693695,1.2558709,5.04846058,272.9503042,1096.852667,52
2024,20240711,64,0.6501312,1.7792292,6.578566826,301.9622915,1515.057969,52
2024,20240711,65,0.7258606,1.5224999,4.810451831,273.8622709,1263.662265,52
2024,20240711,66,0.689621,1.3601174,4.868228955,258.7505236,1161.580871,52
2024,20240711,67,0.6672821,1.4931632,5.135138766,301.356835,1257.815212,52
2024,20240711,68,0.6980896,1.6939367,6.278430794,295.4198905,1449.279156,52
2024,20240711,69,0.6417084,0.63556457,2.538193303,296.8237811,574.5195623,52
2024,20240711,70,0.7190933,0.8514951,2.998335218,239.932985,742.2381997,52
2024,20240711,71,0.64954376,1.3266416,5.249942987,287.8676852,1157.891597,52
2024,20240711,72,0.5704498,1.9720415,7.557327805,323.4177552,1682.735682,52
2024,20240711,73,0.65682983,1.4341831,6.216703524,322.5306493,1279.02725,52
2024,20240711,74,0.5181961,1.032859,4.983008174,272.2333549,947.0522682,52
2024,20240711,75,0.5889435,0.5930569,2.10040221,242.7794342,519.177179,52
2024,20240711,76,0.6397629,1.4519398,4.796651324,285.2453774,1210.949349,52
2024,20240711,77,0.6095886,1.4306753,5.451175384,308.6429943,1230.741731,52
2024,20240711,78,0.5779648,1.4565483,6.246404616,292.7080427,1287.727088,52
2024,20240711,79,0.6965637,1.711282,5.941518409,284.8941375,1441.602812,52
2024,20240711,80,0.75393677,1.7785425,6.216228507,288.3985071,1503.980903,52
2024,20240711,81,0.6213684,0.65907,3.210718025,245.3107794,624.2996881,52
2024,20240711,82,0.65662384,1.2806466,4.629895194,271.73817,1095.678444,52
2024,20240711,83,0.6632614,1.2628145,3.72118679,218.2307342,1035.32332,52
2024,20240711,84,0.67523956,1.4236586,4.047023768,278.8036919,1155.28769,52
2024,20240711,85,0.67829895,1.2383734,3.749587834,275.1563089,1022.850536,52
2024,20240711,86,0.6346283,2.285956,7.343269937,319.4557818,1873.954209,52
2024,20240711,87,0.6018982,1.4980359,6.143525834,313.6456326,1310.283836,52
2024,20240711,88,0.6552124,1.5183892,5.632382045,295.9836918,1299.814536,52
2024,20240711,89,0.7365036,1.9282593,6.467737752,315.8809859,1610.282049,52
2024,20240711,90,0.681015,2.1352074,6.758348435,322.5487272,1751.318046,52
2024,20240711,91,0.64442444,0.87292206,3.278170505,298.8665337,764.4107058,52
2024,20240711,92,0.63261414,1.6668952,6.039272002,294.1170564,1413.402369,52
2024,20240711,93,0.6732178,1.728859,5.730410648,271.5608241,1439.026816,52
2024,20240711,94,0.77706146,1.8861623,6.139950703,302.2946489,1569.477679,52
2024,20240711,95,0.6234741,1.839715,6.213178395,342.1334714,1530.707203,52
2024,20240711,96,0.6494751,1.3021896,5.43174967,326.1820506,1152.471599,52
2024,20240711,97,0.708519,2.3664923,7.259891872,310.888842,1926.536596,52
2024,20240711,98,0.53787994,1.3300596,5.275118912,319.8047349,1151.535201,52
2024,20240711,99,0.58239746,0.78015393,3.712961488,271.812062,724.4263847,52
2024,20240711,100,0.7688141,1.6464399,5.528228216,300.2518534,1384.630884,52
2024,20240711,101,0.6954117,1.9973564,7.308518659,309.7584328,1696.083528,52
2024,20240711,102,0.70549774,0.5804452,3.224668538,257.4149342,583.1030172,52
2024,20240711,103,0.7442703,1.6208417,5.179490397,285.2567484,1347.285732,52
2024,20240711,104,0.77280426,1.7337462,4.919480839,294.4915178,1406.525585,52
2024,20240711,105,0.76802063,2.6792057,8.017369716,354.5331273,2169.762635,52
2024,20240711,106,0.8403702,2.136094,6.03894699,285.9466798,1726.602158,52
2024,20240711,107,0.50717926,1.9696178,7.700483068,337.5737292,1683.448785,52
2024,20240711,108,0.66150665,1.6712111,5.97336958,305.62775,1415.064211,52
2024,20240711,109,0.4521942,0.6855249,4.972857801,278.2685155,722.4005951,52
2024,20240711,110,0.6226959,1.9605322,7.312393802,316.3044946,1666.721051,52
2024,20240711,111,0.58332825,1.0668718,4.124326609,331.0352251,927.189919,52
2024,20240711,112,0.6221695,1.9523249,7.457424133,294.5908342,1669.455335,52
2024,20240711,113,0.77497864,1.4831121,5.703284651,263.4187639,1292.127399,52
2024,20240711,114,0.7978668,2.4864104,7.28351774,310.1038741,2011.090106,52
2024,20240711,115,0.8619385,3.0237496,7.158963162,307.9373376,2347.591868,52
2024,20240711,116,0.6045532,1.6832572,7.27671749,290.3143941,1488.930907,52
2024,20240711,117,0.78850555,2.604488,7.000957353,295.0839664,2068.992597,52
2024,20240711,118,0.7501755,1.9182277,5.780062474,298.6717316,1567.549126,52
2024,20240711,119,0.70373535,1.1256651,3.150240802,241.7736948,921.4741766,52
2024,20240711,120,0.69052887,0.9629518,3.116789572,323.7915449,816.2300249,52
2024,20240711,121,0.5984268,1.1796113,6.00222064,252.7234018,1102.153333,52
2024,20240711,122,0.7978287,2.1483696,7.977343245,277.1851254,1836.64732,52
2024,20240711,123,0.784729,1.742137,6.06179783,275.3024928,1475.377169,52
2024,20240711,124,0.85149384,2.8552825,8.965429567,287.129173,2339.682876,52
2024,20240711,125,0.7002411,1.7732196,5.936368219,248.9556118,1480.566215,52
2024,20240711,126,0.8256378,2.5820265,6.558516089,272.2073978,2033.947962,52
2024,20240711,127,0.8065262,2.5129094,7.68720758,275.2187659,2050.60329,52
2024,20240711,128,0.7403717,1.7661419,5.833714446,251.294093,1474.051648,52
2024,20240711,129,0.7148514,2.0965388,7.233940918,287.043925,1756.045411,52
2024,20240711,130,0.82292175,3.1213846,7.721058824,283.4005179,2436.255819,52
2024,20240711,131,0.863266,2.4301662,7.801561783,294.0413354,2009.890288,52
2024,20240711,132,0.66747284,1.8590709,6.801350016,262.4558188,1578.956812,52
2024,20240711,133,0.6535797,0.6784644,2.403463351,221.8566434,595.1528851,52
2024,20240711,134,0.8414993,2.8615098,8.091947458,297.3618669,2294.902156,52
2024,20240711,135,0.8767319,2.2281103,6.674195342,285.2295497,1822.410352,52
2024,20240711,136,0.66815186,1.482558,4.803851588,353.4165936,1233.095465,52
2024,20240711,137,0.644783,2.0739877,8.303530236,325.7208846,1794.216966,52
2024,20240711,138,0.72706604,2.232864,8.389833408,328.5951614,1906.056076,52
2024,20240711,139,0.6459656,1.1928971,4.975857911,304.4771728,1058.531843,52
2024,20240711,140,0.6479492,1.6847243,4.761275023,262.1159072,1356.012778,52
2024,20240711,141,0.7783432,1.3421003,4.623644964,273.3126069,1144.724182,52
2024,20240711,142,0.7911453,2.0807896,5.828339248,293.4598073,1675.966636,52
2024,20240711,143,0.68924713,1.6742525,5.863165528,300.993214,1413.398429,52
2024,20240711,144,0.54833984,1.3145306,4.560817655,289.9437917,1103.606258,52
2024,20240711,145,0.7165375,1.2687093,3.623958216,321.6859505,1038.420616,52
2024,20240711,146,0.6936035,2.138715,7.955617446,292.1981275,1820.167657,52
2024,20240711,147,0.67350006,1.3686336,3.698360951,245.8236894,1101.47383,52
2024,20240711,148,0.592865,0.57920086,2.135928516,240.7014716,512.7619832,52
2024,20240711,149,0.65730286,1.4708977,6.00139561,276.1583077,1290.354847,52
2024,20240711,150,0.5819168,1.534214,6.064222919,304.6716615,1326.908226,52
2024,20240722,1,0.89242554,2.0888844,6.804008875,268.3501361,1743.418811,63
2024,20240722,2,0.72979355,2.0682435,8.052898317,296.9284264,1784.412717,63
2024,20240722,3,0.66537476,0.9741155,4.634007536,235.709787,904.0624483,63
2024,20240722,4,0.91944885,2.0516844,6.575424535,263.7545219,1709.923555,63
2024,20240722,5,0.8130989,2.171891,6.764586576,300.0972245,1786.399742,63
2024,20240722,6,0.69634247,0.585107,2.794308569,250.4778511,561.6667548,63
2024,20240722,7,0.6174698,0.9721167,4.706627561,233.2195731,902.5417031,63
2024,20240722,8,0.856102,2.1491964,6.33319113,279.6888937,1752.332782,63
2024,20240722,9,0.73472214,1.6101781,6.254546517,299.2899525,1398.582269,63
2024,20240722,10,0.5015526,0.70164907,4.051647432,204.5754486,686.479111,63
2024,20240722,11,0.864563,2.8026528,7.956729905,300.0330714,2252.558175,63
2024,20240722,12,0.89001465,1.9779902,6.592123391,279.1729354,1661.925285,63
2024,20240722,13,0.8102913,3.5137541,9.261315531,331.9586287,2765.996595,63
2024,20240722,14,0.8524666,2.6640906,7.782041873,332.9729537,2154.857666,63
2024,20240722,15,0.6028862,1.2510045,6.541976826,298.4967169,1176.952546,63
2024,20240722,16,1.0254822,2.4322126,7.340047153,284.1399669,2000.271589,63
2024,20240722,17,0.6742592,0.37404135,2.619795525,260.5044434,417.5328627,63
2024,20240722,18,0.81760406,2.4675033,7.260002636,292.9354718,1999.669068,63
2024,20240722,19,0.70521927,1.5485376,5.321135463,251.7371983,1306.148702,63
2024,20240722,20,0.511425,0.80941665,5.255989926,275.1410101,820.9895521,63
2024,20240722,21,0.58304596,1.2756606,5.369632141,271.8686369,1126.522651,63
2024,20240722,22,0.5837822,0.6959549,3.075164329,274.0317325,636.7313641,63
2024,20240722,23,0.46592712,0.6323107,4.364700986,174.801034,656.8907125,63
2024,20240722,24,0.86959076,2.1852655,7.651975783,298.9596469,1848.373848,63
2024,20240722,25,0.8668823,2.0918872,7.485787168,278.9671334,1780.361664,63
2024,20240722,26,0.668705,0.50723577,3.261776544,225.5593805,535.875216,63
2024,20240722,27,0.72953796,1.6234556,6.290969022,304.3359161,1408.460235,63
2024,20240722,28,0.8286514,2.5599444,8.145366982,351.7175713,2107.193774,63
2024,20240722,29,0.912529,3.6422079,7.996302194,355.7177744,2786.521916,63
2024,20240722,30,0.8246536,2.677564,8.194488617,353.4735174,2183.437453,63
2024,20240722,31,0.7429924,1.5679442,6.245097165,264.3537028,1372.258382,63
2024,20240722,32,0.84601593,3.8922853,11.21080698,340.8812119,3113.720257,63
2024,20240722,33,0.9033241,2.9640176,8.076146724,327.1941695,2363.92178,63
2024,20240722,34,0.82444,2.1644437,6.903802039,298.9527765,1790.343581,63
2024,20240722,35,0.6087799,1.403073,5.644138335,285.8323767,1223.887309,63
2024,20240722,36,0.6304321,0.8813,4.773922951,248.5698613,850.3055469,63
2024,20240722,37,0.5147476,0.40834773,3.445963926,231.3808504,470.1929844,63
2024,20240722,38,0.8423233,2.9276826,8.463570183,333.4082124,2356.896649,63
2024,20240722,39,0.869648,2.1106238,7.784991671,309.7548974,1808.756674,63
2024,20240722,40,0.84492874,3.2668748,8.947637021,317.2773679,2596.761047,63
2024,20240722,41,0.68073654,1.2376603,4.631332719,257.8271254,1070.879696,63
2024,20240722,42,0.67404175,1.317851,5.878897252,245.436562,1188.961139,63
2024,20240722,43,0.7720833,2.1217973,7.462138788,311.7934918,1789.472326,63
2024,20240722,44,0.5933647,1.356192,6.197125451,298.7916406,1223.331635,63
2024,20240722,45,0.91397095,2.5073605,7.869835858,326.0494527,2066.621284,63
2024,20240722,46,0.6438713,0.9867433,4.803870899,224.2300693,919.3916862,63
2024,20240722,47,0.6911888,1.4432402,6.389012305,263.122756,1297.190385,63
2024,20240722,48,0.73215485,2.1612763,8.146741888,319.7877079,1848.217333,63
2024,20240722,49,0.5943489,0.48148644,3.957928853,233.9035031,551.2178905,63
2024,20240722,50,0.87138367,1.9293597,6.395261877,275.7188114,1618.943379,63
2024,20240722,51,0.73763657,2.4599726,7.839187958,311.3069084,2019.56113,63
2024,20240722,52,0.85494995,2.4499624,7.582405549,294.1918477,2009.598378,63
2024,20240722,53,0.50118256,0.3407542,2.462906273,247.3616175,372.7118223,63
2024,20240722,54,1.0639229,4.0429635,9.954793023,301.0672462,3158.939972,63
2024,20240722,55,0.94885635,2.830412,8.235135832,303.6213303,2292.699469,63
2024,20240722,56,0.75486755,1.9031917,6.828032229,289.1036434,1615.875868,63
2024,20240722,57,0.8609886,2.4161859,8.017000776,326.0465367,2012.695776,63
2024,20240722,58,0.554657,1.3778534,7.139185913,289.6388266,1285.080299,63
2024,20240722,59,0.79879,1.6145407,6.371813484,290.1943403,1413.412059,63
2024,20240722,60,0.8757858,2.5261605,8.035699495,302.4874189,2084.133722,63
2024,20240722,61,0.7232857,1.4240614,6.171052237,281.4785795,1276.049663,63
2024,20240722,62,0.83299255,2.366771,6.779860529,287.5284913,1911.453435,63
2024,20240722,63,0.6452637,1.2907641,6.701990864,252.4223425,1214.444961,63
2024,20240722,64,0.80275726,2.1788929,8.064297536,286.5005274,1861.022844,63
2024,20240722,65,0.74902344,1.3798594,5.812101828,270.5621809,1230.905303,63
2024,20240722,66,0.7073746,1.4271761,5.687460367,273.9857411,1250.12976,63
2024,20240722,67,0.74990463,1.9890317,6.614821836,308.4711965,1657.706215,63
2024,20240722,68,0.7358246,2.0313866,7.372544926,284.2518072,1724.548078,63
2024,20240722,70,0.7556,0.86549443,4.969359562,234.1366075,862.1480741,63
2024,20240722,71,0.7440834,2.2341938,8.15299146,310.2986379,1895.434372,63
2024,20240722,72,0.71463776,2.8977652,9.385532022,347.5580577,2377.260101,63
2024,20240722,73,0.7105179,2.1769233,8.843269171,318.768947,1894.258422,63
2024,20240722,74,0.5419655,1.1776713,6.215149216,264.6859992,1107.591972,63
2024,20240722,75,0.614872,0.2744871,1.439201404,255.1342345,285.1012758,63
2024,20240722,76,0.6353874,1.3581002,5.212192926,272.9389475,1174.340256,63
2024,20240722,77,0.6175995,1.4445475,6.432284341,311.6823019,1293.867722,63
2024,20240722,78,0.59204865,2.0760205,7.515610125,326.8271155,1747.701264,63
2024,20240722,79,0.80226517,2.223679,7.26037761,294.3688082,1845.119774,63
2024,20240722,80,0.8136177,2.3391628,7.355421099,287.2830273,1923.89336,63
2024,20240722,81,0.68979645,0.41139072,3.173832569,241.0943568,472.7019192,63
2024,20240722,82,0.65485764,1.1574327,5.437202511,257.1091818,1062.285238,63
2024,20240722,83,0.68709946,1.2213528,4.434196225,253.4212601,1050.405543,63
2024,20240722,84,0.81516266,1.6394434,5.583167512,267.8918485,1387.343342,63
2024,20240722,85,0.67375946,1.367135,4.960810148,284.4493453,1169.65415,63
2024,20240722,86,0.8177681,3.3651028,9.074653319,348.0120417,2663.033194,63
2024,20240722,87,0.7508316,1.9715208,7.242178857,334.2073227,1681.122726,63
2024,20240722,88,0.81124496,2.0622003,6.838506512,298.0496938,1721.355058,63
2024,20240722,89,0.78268814,2.491037,7.656875447,324.0627535,2033.089438,63
2024,20240722,90,0.76771927,2.8639822,9.129399569,331.6966603,2346.710298,63
2024,20240722,91,0.58154297,0.409798,2.655743062,218.6113779,433.7635858,63
2024,20240722,92,0.64117813,1.6465331,7.272676768,303.5071924,1468.874624,63
2024,20240722,93,0.769001,1.6792828,6.480306051,287.5615167,1457.396119,63
2024,20240722,94,0.7570343,1.9369955,7.071215569,308.7199846,1650.619407,63
2024,20240722,95,0.77778244,2.37141,7.355571089,302.9227024,1940.993414,63
2024,20240722,96,0.7283554,1.7983204,6.977846966,301.0679362,1555.831364,63
2024,20240722,97,0.8764534,3.0795922,8.33997865,305.2072855,2448.608185,63
2024,20240722,98,0.60586166,1.580738,6.452132981,299.2756487,1379.493615,63
2024,20240722,99,0.6346855,0.5422495,3.7893654,231.768411,583.7432733,63
2024,20240722,100,0.75754166,1.7942281,6.323366803,285.5651505,1520.020443,63
2024,20240722,101,0.8206215,2.565874,7.895084128,317.8506065,2096.510118,63
2024,20240722,102,0.75666046,0.738986,4.851967604,241.5543386,776.322236,63
2024,20240722,103,0.7076378,1.8003409,6.504729378,267.3569777,1529.371826,63
2024,20240722,104,0.809803,2.0466123,6.992070991,313.0280938,1719.837601,63
2024,20240722,105,0.9920883,3.4213743,8.57061285,344.3261485,2686.231603,63
2024,20240722,106,0.84020615,2.4822297,7.07704017,270.6692914,2000.908701,63
2024,20240722,107,0.5904045,2.277363,8.144267058,331.5320377,1908.48271,63
2024,20240722,108,0.6949768,1.7529219,7.025193722,302.4285393,1526.941727,63
2024,20240722,109,0.64204025,1.0230575,6.872029215,295.3746171,1055.247282,63
2024,20240722,110,0.6917839,2.5119915,8.28903214,327.3659536,2072.812247,63
2024,20240722,111,0.6487274,0.75092673,3.029542454,308.3429385,674.5246397,63
2024,20240722,112,0.8007126,2.540154,8.772074048,306.375194,2126.58774,63
2024,20240722,113,0.7332916,1.6820246,6.761936757,290.6703997,1471.373546,63
2024,20240722,114,0.88314056,3.218686,8.000951876,330.5394667,2518.046298,63
2024,20240722,115,0.9998207,3.7134523,8.345353282,324.3688125,2858.120139,63
2024,20240722,116,0.603775,1.4578454,7.004270156,281.7482329,1332.307431,63
2024,20240722,117,1.0116577,4.3119884,8.928988298,309.0127694,3267.215719,63
2024,20240722,118,0.90309906,2.3621511,7.36607037,292.0999561,1946.840465,63
2024,20240722,119,0.7210922,1.0109712,3.483511354,286.8076071,869.1810883,63
2024,20240722,120,0.6572647,0.57974184,2.682416235,280.1330254,548.7127614,63
2024,20240722,121,0.58218,1.1289787,6.159028061,258.1052457,1077.482118,63
2024,20240722,122,1.0654984,2.6341248,7.899783806,292.9278949,2161.325634,63
2024,20240722,123,0.8214607,2.0702975,8.022975367,298.2465117,1792.178052,63
2024,20240722,124,0.8975525,2.9648154,7.814664638,292.938836,2349.600323,63
2024,20240722,125,0.7052345,1.8246844,6.629920801,270.1272164,1551.308149,63
2024,20240722,126,0.8879585,2.9087436,7.163559243,299.1326044,2277.879639,63
2024,20240722,127,0.87155914,2.9798033,8.076896673,298.8578096,2371.070947,63
2024,20240722,128,0.80467606,1.8515849,6.564775264,298.5296396,1573.446478,63
2024,20240722,129,0.91062164,2.9091554,8.108594501,330.5497956,2331.869742,63
2024,20240722,130,1.0127754,3.7462554,8.739476281,344.146377,2901.45114,63
2024,20240722,131,0.8192177,2.6169224,7.837763055,324.3526804,2125.325845,63
2024,20240722,132,0.6679001,1.8342507,6.280244757,285.7369734,1534.876071,63
2024,20240722,133,0.68580246,0.42725018,2.195949561,240.4195143,428.7905307,63
2024,20240722,134,0.9069481,3.6712947,8.265758734,312.8060948,2819.053804,63
2024,20240722,135,0.9553604,2.8436542,8.643057887,307.6234568,2323.923352,63
2024,20240722,136,0.75942993,2.2420623,7.984428008,285.5104519,1892.5107,63
2024,20240722,137,0.78325653,2.7775698,9.3041126,293.0746553,2303.348971,63
2024,20240722,138,0.7716751,3.156985,9.630090268,327.9764009,2558.579975,63
2024,20240722,139,0.7171974,1.122081,4.099894127,275.4126691,972.391845,63
2024,20240722,140,0.7016716,1.662758,5.600491325,278.8491147,1392.897923,63
2024,20240722,141,1.0383492,1.7010901,5.672736376,258.290947,1450.734688,63
2024,20240722,142,0.8545952,2.2055202,6.798034284,295.7736024,1813.034504,63
2024,20240722,143,0.7598877,1.6975923,6.61329694,310.0985845,1475.373914,63
2024,20240722,144,0.5410576,1.4293166,6.573399674,242.0061023,1285.246982,63
2024,20240722,145,0.7853508,1.0657073,3.056340618,291.761492,885.8817343,63
2024,20240722,146,0.8438492,2.7463894,9.059304371,289.3120679,2275.719122,63
2024,20240722,147,0.6863365,1.243042,4.392474083,258.4846288,1061.683281,63
2024,20240722,148,0.72810364,0.7182935,3.394992418,230.3179156,681.0461458,63
2024,20240722,149,0.7238617,1.6867476,5.971065938,264.9429972,1430.219192,63
2024,20240722,150,0.7386246,2.2216537,7.787066528,319.6344624,1867.042849,63
