PlotNumber,Biomass,Date,Year
38,44.61509836,20240605,2024
39,63.12270341,20240605,2024
40,67.93953225,20240605,2024
41,51.49279929,20240605,2024
42,36.26408128,20240605,2024
43,53.26242406,20240605,2024
44,46.26646981,20240605,2024
45,53.72868137,20240605,2024
46,46.50886538,20240605,2024
47,34.17375907,20240605,2024
48,36.90104085,20240605,2024
49,45.79481582,20240605,2024
50,22.83216033,20240605,2024
51,31.38182259,20240605,2024
52,39.40916077,20240605,2024
53,55.27887094,20240605,2024
54,62.31355291,20240605,2024
55,69.89369357,20240605,2024
56,78.35417884,20240605,2024
57,69.64529208,20240605,2024
58,67.33176061,20240605,2024
59,54.64670565,20240605,2024
60,73.12966733,20240605,2024
61,24.04662662,20240605,2024
62,47.49431706,20240605,2024
63,30.48641715,20240605,2024
64,18.83268643,20240605,2024
65,33.86061712,20240605,2024
66,23.0337304,20240605,2024
67,32.64338144,20240605,2024
68,3.334882323,20240605,2024
69,3.925996035,20240605,2024
70,18.79459453,20240605,2024
71,2.865749084,20240605,2024
72,37.26417786,20240605,2024
73,18.85575892,20240605,2024
74,13.729882,20240605,2024
75,29.88014314,20240605,2024
76,12.37992611,20240605,2024
77,37.09166975,20240605,2024
78,77.17935608,20240605,2024
79,52.50332395,20240605,2024
80,27.45130769,20240605,2024
81,47.28437668,20240605,2024
82,48.36061956,20240605,2024
83,36.0724266,20240605,2024
84,27.88708138,20240605,2024
85,18.23208039,20240605,2024
86,29.72516033,20240605,2024
87,23.09880248,20240605,2024
88,14.90546502,20240605,2024
89,11.90569587,20240605,2024
90,99.31330891,20240605,2024
91,72.87877035,20240605,2024
92,26.94434346,20240605,2024
93,70.14317606,20240605,2024
94,57.61489701,20240605,2024
95,28.142896,20240605,2024
96,33.06118242,20240605,2024
97,9.602095146,20240605,2024
98,-11.35231575,20240605,2024
99,15.69747613,20240605,2024
100,10.70294073,20240605,2024
101,25.0867877,20240605,2024
102,24.44797389,20240605,2024
103,40.80156095,20240605,2024
104,37.5323494,20240605,2024
105,92.77744522,20240605,2024
106,57.40325516,20240605,2024
107,17.8589008,20240605,2024
108,53.87371826,20240605,2024
109,44.59968331,20240605,2024
110,34.54606002,20240605,2024
111,32.43218049,20240605,2024
112,46.30760945,20240605,2024
113,43.67069162,20240605,2024
114,35.54680624,20240605,2024
115,34.8307382,20240605,2024
116,39.27860941,20240605,2024
117,35.67739067,20240605,2024
118,47.73071887,20240605,2024
119,30.11962348,20240605,2024
120,116.91959,20240605,2024
121,82.91799898,20240605,2024
122,56.30338848,20240605,2024
123,67.38496946,20240605,2024
124,94.52882211,20240605,2024
125,79.24842312,20240605,2024
126,58.85312843,20240605,2024
127,90.43246023,20240605,2024
128,76.75415214,20240605,2024
129,52.3704918,20240605,2024
130,54.05846337,20240605,2024
131,45.97246347,20240605,2024
132,69.12897391,20240605,2024
133,47.9493211,20240605,2024
134,33.35129855,20240605,2024
135,83.13363864,20240605,2024
136,20.03704705,20240605,2024
137,12.56383182,20240605,2024
138,23.11417927,20240605,2024
139,53.77162382,20240605,2024
140,28.6105513,20240605,2024
141,21.67196,20240605,2024
142,41.49940444,20240605,2024
143,59.40313559,20240605,2024
144,83.64065697,20240605,2024
145,79.32579719,20240605,2024
146,50.59884143,20240605,2024
147,7.389837371,20240605,2024
148,54.54571807,20240605,2024
149,21.56367304,20240605,2024
150,21.88092744,20240605,2024
1,-1.042114088,20240613,2024
2,65.20384398,20240613,2024
3,81.33840477,20240613,2024
4,74.24233455,20240613,2024
5,99.40065654,20240613,2024
6,71.21896087,20240613,2024
7,94.504362,20240613,2024
8,34.85977052,20240613,2024
9,78.89051227,20240613,2024
10,87.96745941,20240613,2024
11,145.2403191,20240613,2024
12,112.649562,20240613,2024
13,155.0489548,20240613,2024
14,146.6677196,20240613,2024
15,126.3560931,20240613,2024
16,64.1911215,20240613,2024
17,62.21369109,20240613,2024
18,37.05598847,20240613,2024
19,78.69693586,20240613,2024
20,8.058412657,20240613,2024
21,34.52519865,20240613,2024
22,36.41455298,20240613,2024
23,46.70373701,20240613,2024
24,76.02516106,20240613,2024
25,44.65466276,20240613,2024
26,48.39191165,20240613,2024
27,11.5506603,20240613,2024
28,66.9197357,20240613,2024
29,81.88133477,20240613,2024
30,50.82874769,20240613,2024
31,57.05654957,20240613,2024
32,139.0199828,20240613,2024
33,40.0132168,20240613,2024
34,105.9451009,20240613,2024
35,76.13564056,20240613,2024
36,49.79102476,20240613,2024
37,41.2818958,20240613,2024
38,81.60239952,20240613,2024
39,101.0565505,20240613,2024
40,127.9901465,20240613,2024
41,90.44017369,20240613,2024
42,54.05523659,20240613,2024
43,79.09210964,20240613,2024
44,34.39919021,20240613,2024
45,97.41773483,20240613,2024
46,81.94489015,20240613,2024
47,56.54537326,20240613,2024
48,47.96973415,20240613,2024
49,70.95789575,20240613,2024
50,47.83942323,20240613,2024
51,86.38940609,20240613,2024
52,67.15226609,20240613,2024
53,106.7126347,20240613,2024
54,154.7879327,20240613,2024
55,142.9593782,20240613,2024
56,149.4930062,20240613,2024
57,99.12108348,20240613,2024
58,69.77909466,20240613,2024
59,80.30231047,20240613,2024
60,151.768475,20240613,2024
61,30.83801571,20240613,2024
62,54.58261268,20240613,2024
63,15.4813912,20240613,2024
64,47.18351945,20240613,2024
65,45.39868817,20240613,2024
66,38.19580058,20240613,2024
67,11.30718588,20240613,2024
68,40.36742601,20240613,2024
69,27.88112333,20240613,2024
70,13.02599948,20240613,2024
71,30.4599831,20240613,2024
72,55.41462041,20240613,2024
73,10.4292122,20240613,2024
74,15.82355084,20240613,2024
75,40.96354898,20240613,2024
76,17.87190201,20240613,2024
77,40.13191533,20240613,2024
78,81.67068153,20240613,2024
79,31.32558181,20240613,2024
80,31.18909654,20240613,2024
81,40.669545,20240613,2024
82,52.0829988,20240613,2024
83,54.05820126,20240613,2024
84,34.80199338,20240613,2024
85,27.38890242,20240613,2024
86,68.30227209,20240613,2024
87,45.86485354,20240613,2024
88,19.59663461,20240613,2024
89,21.85410189,20240613,2024
90,127.1642833,20240613,2024
91,89.32464169,20240613,2024
92,48.83578185,20240613,2024
93,98.62127534,20240613,2024
94,83.03589023,20240613,2024
95,51.56534942,20240613,2024
96,31.27769801,20240613,2024
97,28.91383453,20240613,2024
98,25.14384376,20240613,2024
99,31.58376423,20240613,2024
100,28.08993866,20240613,2024
101,30.62826063,20240613,2024
102,2.565269942,20240613,2024
103,57.57243332,20240613,2024
104,50.48850319,20240613,2024
105,113.9651233,20240613,2024
106,112.5461488,20240613,2024
107,52.89328128,20240613,2024
108,56.09520957,20240613,2024
109,55.26180583,20240613,2024
110,47.27486529,20240613,2024
111,51.12697475,20240613,2024
112,43.30626138,20240613,2024
113,57.42881824,20240613,2024
114,67.64833798,20240613,2024
115,79.39237836,20240613,2024
116,55.7424902,20240613,2024
117,68.97632753,20240613,2024
118,80.18418012,20240613,2024
119,43.57285066,20240613,2024
120,115.1554489,20240613,2024
121,81.92095576,20240613,2024
122,163.1509073,20240613,2024
123,130.740068,20240613,2024
124,229.976967,20240613,2024
125,178.163355,20240613,2024
126,83.21920241,20240613,2024
127,144.8735791,20240613,2024
128,118.5312475,20240613,2024
129,90.43680926,20240613,2024
130,149.1908124,20240613,2024
131,107.1440518,20240613,2024
132,163.0117094,20240613,2024
133,113.3517177,20240613,2024
134,87.14540845,20240613,2024
135,178.8451611,20240613,2024
136,56.30538424,20240613,2024
137,62.08170533,20240613,2024
138,72.09549954,20240613,2024
139,76.19739972,20240613,2024
140,47.99258959,20240613,2024
141,23.8566952,20240613,2024
142,49.60044337,20240613,2024
143,61.14050197,20240613,2024
144,82.10428294,20240613,2024
145,88.6336215,20240613,2024
146,77.80862873,20240613,2024
147,53.9757798,20240613,2024
148,60.62877323,20240613,2024
149,24.50752011,20240613,2024
150,18.96166145,20240613,2024
1,1415.202174,20240711,2024
2,1512.7632,20240711,2024
3,795.7060166,20240711,2024
4,1336.405225,20240711,2024
5,1649.126217,20240711,2024
6,880.2762401,20240711,2024
7,878.2287033,20240711,2024
8,1414.989918,20240711,2024
9,1410.853647,20240711,2024
10,917.6061134,20240711,2024
11,2059.919899,20240711,2024
12,1526.86326,20240711,2024
13,2127.58743,20240711,2024
14,1936.15068,20240711,2024
15,1123.805422,20240711,2024
16,1801.27573,20240711,2024
17,502.5028697,20240711,2024
18,1517.368113,20240711,2024
19,1337.546727,20240711,2024
20,556.8212144,20240711,2024
21,1320.962761,20240711,2024
22,910.0504638,20240711,2024
23,913.0610361,20240711,2024
24,1599.061284,20240711,2024
25,1697.905568,20240711,2024
26,784.7961816,20240711,2024
27,1293.074777,20240711,2024
28,1588.23782,20240711,2024
29,2125.328564,20240711,2024
30,1833.431629,20240711,2024
31,1230.82878,20240711,2024
32,2358.899795,20240711,2024
33,1952.468447,20240711,2024
34,1634.976181,20240711,2024
35,1306.804644,20240711,2024
36,824.4319681,20240711,2024
37,174.8773337,20240711,2024
38,1975.084942,20240711,2024
39,1632.145099,20240711,2024
40,2182.718111,20240711,2024
41,1079.635269,20240711,2024
42,1160.330666,20240711,2024
43,1761.841405,20240711,2024
44,1145.940264,20240711,2024
45,1878.03387,20240711,2024
46,857.9326268,20240711,2024
47,1242.75304,20240711,2024
48,1420.502082,20240711,2024
49,506.1778943,20240711,2024
50,1341.24455,20240711,2024
51,1867.883135,20240711,2024
52,1662.995965,20240711,2024
53,551.4765987,20240711,2024
54,2619.87206,20240711,2024
55,1915.395845,20240711,2024
56,1390.747018,20240711,2024
57,1817.67031,20240711,2024
58,1142.640776,20240711,2024
59,1352.941673,20240711,2024
60,1823.361094,20240711,2024
61,1019.082917,20240711,2024
62,1639.229352,20240711,2024
63,1096.852667,20240711,2024
64,1515.057969,20240711,2024
65,1263.662265,20240711,2024
66,1161.580871,20240711,2024
67,1257.815212,20240711,2024
68,1449.279156,20240711,2024
69,574.5195623,20240711,2024
70,742.2381997,20240711,2024
71,1157.891597,20240711,2024
72,1682.735682,20240711,2024
73,1279.02725,20240711,2024
74,947.0522682,20240711,2024
75,519.177179,20240711,2024
76,1210.949349,20240711,2024
77,1230.741731,20240711,2024
78,1287.727088,20240711,2024
79,1441.602812,20240711,2024
80,1503.980903,20240711,2024
81,624.2996881,20240711,2024
82,1095.678444,20240711,2024
83,1035.32332,20240711,2024
84,1155.28769,20240711,2024
85,1022.850536,20240711,2024
86,1873.954209,20240711,2024
87,1310.283836,20240711,2024
88,1299.814536,20240711,2024
89,1610.282049,20240711,2024
90,1751.318046,20240711,2024
91,764.4107058,20240711,2024
92,1413.402369,20240711,2024
93,1439.026816,20240711,2024
94,1569.477679,20240711,2024
95,1530.707203,20240711,2024
96,1152.471599,20240711,2024
97,1926.536596,20240711,2024
98,1151.535201,20240711,2024
99,724.4263847,20240711,2024
100,1384.630884,20240711,2024
101,1696.083528,20240711,2024
102,583.1030172,20240711,2024
103,1347.285732,20240711,2024
104,1406.525585,20240711,2024
105,2169.762635,20240711,2024
106,1726.602158,20240711,2024
107,1683.448785,20240711,2024
108,1415.064211,20240711,2024
109,722.4005951,20240711,2024
110,1666.721051,20240711,2024
111,927.189919,20240711,2024
112,1669.455335,20240711,2024
113,1292.127399,20240711,2024
114,2011.090106,20240711,2024
115,2347.591868,20240711,2024
116,1488.930907,20240711,2024
117,2068.992597,20240711,2024
118,1567.549126,20240711,2024
119,921.4741766,20240711,2024
120,816.2300249,20240711,2024
121,1102.153333,20240711,2024
122,1836.64732,20240711,2024
123,1475.377169,20240711,2024
124,2339.682876,20240711,2024
125,1480.566215,20240711,2024
126,2033.947962,20240711,2024
127,2050.60329,20240711,2024
128,1474.051648,20240711,2024
129,1756.045411,20240711,2024
130,2436.255819,20240711,2024
131,2009.890288,20240711,2024
132,1578.956812,20240711,2024
133,595.1528851,20240711,2024
134,2294.902156,20240711,2024
135,1822.410352,20240711,2024
136,1233.095465,20240711,2024
137,1794.216966,20240711,2024
138,1906.056076,20240711,2024
139,1058.531843,20240711,2024
140,1356.012778,20240711,2024
141,1144.724182,20240711,2024
142,1675.966636,20240711,2024
143,1413.398429,20240711,2024
144,1103.606258,20240711,2024
145,1038.420616,20240711,2024
146,1820.167657,20240711,2024
147,1101.47383,20240711,2024
148,512.7619832,20240711,2024
149,1290.354847,20240711,2024
150,1326.908226,20240711,2024
1,1743.418811,20240722,2024
2,1784.412717,20240722,2024
3,904.0624483,20240722,2024
4,1709.923555,20240722,2024
5,1786.399742,20240722,2024
6,561.6667548,20240722,2024
7,902.5417031,20240722,2024
8,1752.332782,20240722,2024
9,1398.582269,20240722,2024
10,686.479111,20240722,2024
11,2252.558175,20240722,2024
12,1661.925285,20240722,2024
13,2765.996595,20240722,2024
14,2154.857666,20240722,2024
15,1176.952546,20240722,2024
16,2000.271589,20240722,2024
17,417.5328627,20240722,2024
18,1999.669068,20240722,2024
19,1306.148702,20240722,2024
20,820.9895521,20240722,2024
21,1126.522651,20240722,2024
22,636.7313641,20240722,2024
23,656.8907125,20240722,2024
24,1848.373848,20240722,2024
25,1780.361664,20240722,2024
26,535.875216,20240722,2024
27,1408.460235,20240722,2024
28,2107.193774,20240722,2024
29,2786.521916,20240722,2024
30,2183.437453,20240722,2024
31,1372.258382,20240722,2024
32,3113.720257,20240722,2024
33,2363.92178,20240722,2024
34,1790.343581,20240722,2024
35,1223.887309,20240722,2024
36,850.3055469,20240722,2024
37,470.1929844,20240722,2024
38,2356.896649,20240722,2024
39,1808.756674,20240722,2024
40,2596.761047,20240722,2024
41,1070.879696,20240722,2024
42,1188.961139,20240722,2024
43,1789.472326,20240722,2024
44,1223.331635,20240722,2024
45,2066.621284,20240722,2024
46,919.3916862,20240722,2024
47,1297.190385,20240722,2024
48,1848.217333,20240722,2024
49,551.2178905,20240722,2024
50,1618.943379,20240722,2024
51,2019.56113,20240722,2024
52,2009.598378,20240722,2024
53,372.7118223,20240722,2024
54,3158.939972,20240722,2024
55,2292.699469,20240722,2024
56,1615.875868,20240722,2024
57,2012.695776,20240722,2024
58,1285.080299,20240722,2024
59,1413.412059,20240722,2024
60,2084.133722,20240722,2024
61,1276.049663,20240722,2024
62,1911.453435,20240722,2024
63,1214.444961,20240722,2024
64,1861.022844,20240722,2024
65,1230.905303,20240722,2024
66,1250.12976,20240722,2024
67,1657.706215,20240722,2024
68,1724.548078,20240722,2024
69,,20240722,2024
70,862.1480741,20240722,2024
71,1895.434372,20240722,2024
72,2377.260101,20240722,2024
73,1894.258422,20240722,2024
74,1107.591972,20240722,2024
75,285.1012758,20240722,2024
76,1174.340256,20240722,2024
77,1293.867722,20240722,2024
78,1747.701264,20240722,2024
79,1845.119774,20240722,2024
80,1923.89336,20240722,2024
81,472.7019192,20240722,2024
82,1062.285238,20240722,2024
83,1050.405543,20240722,2024
84,1387.343342,20240722,2024
85,1169.65415,20240722,2024
86,2663.033194,20240722,2024
87,1681.122726,20240722,2024
88,1721.355058,20240722,2024
89,2033.089438,20240722,2024
90,2346.710298,20240722,2024
91,433.7635858,20240722,2024
92,1468.874624,20240722,2024
93,1457.396119,20240722,2024
94,1650.619407,20240722,2024
95,1940.993414,20240722,2024
96,1555.831364,20240722,2024
97,2448.608185,20240722,2024
98,1379.493615,20240722,2024
99,583.7432733,20240722,2024
100,1520.020443,20240722,2024
101,2096.510118,20240722,2024
102,776.322236,20240722,2024
103,1529.371826,20240722,2024
104,1719.837601,20240722,2024
105,2686.231603,20240722,2024
106,2000.908701,20240722,2024
107,1908.48271,20240722,2024
108,1526.941727,20240722,2024
109,1055.247282,20240722,2024
110,2072.812247,20240722,2024
111,674.5246397,20240722,2024
112,2126.58774,20240722,2024
113,1471.373546,20240722,2024
114,2518.046298,20240722,2024
115,2858.120139,20240722,2024
116,1332.307431,20240722,2024
117,3267.215719,20240722,2024
118,1946.840465,20240722,2024
119,869.1810883,20240722,2024
120,548.7127614,20240722,2024
121,1077.482118,20240722,2024
122,2161.325634,20240722,2024
123,1792.178052,20240722,2024
124,2349.600323,20240722,2024
125,1551.308149,20240722,2024
126,2277.879639,20240722,2024
127,2371.070947,20240722,2024
128,1573.446478,20240722,2024
129,2331.869742,20240722,2024
130,2901.45114,20240722,2024
131,2125.325845,20240722,2024
132,1534.876071,20240722,2024
133,428.7905307,20240722,2024
134,2819.053804,20240722,2024
135,2323.923352,20240722,2024
136,1892.5107,20240722,2024
137,2303.348971,20240722,2024
138,2558.579975,20240722,2024
139,972.391845,20240722,2024
140,1392.897923,20240722,2024
141,1450.734688,20240722,2024
142,1813.034504,20240722,2024
143,1475.373914,20240722,2024
144,1285.246982,20240722,2024
145,885.8817343,20240722,2024
146,2275.719122,20240722,2024
147,1061.683281,20240722,2024
148,681.0461458,20240722,2024
149,1430.219192,20240722,2024
150,1867.042849,20240722,2024
