PlotNumber,DTFFF,NUMPLTSPLOT_H,SEEDWT,PODWGTPLOT,SEEDWTPLOT_H,NUMSEEDPLOT_H,Year
1,41,13,18.5,755.4,628,3394.594595,2023
2,45,15,14.9,785.6,651.9,4375.167785,2023
3,46,14,5.8,651.8,459.9,7929.310345,2023
4,42,15,15.6,979.4,786.8,5043.589744,2023
5,42,15,12.6,1244.8,997.4,7915.873016,2023
6,42,14,11.8,601,464.5,3936.440678,2023
7,39,13,14.7,621.6,483.3,3287.755102,2023
8,,,0,,,0,2023
9,43,15,17.9,1085.2,889,4966.480447,2023
10,40,12,13.9,311.6,221.6,1594.244604,2023
11,43,15,15.8,672.2,528,3341.772152,2023
12,44,10,16,534.8,438.2,2738.75,2023
13,43,14,12.4,1072.8,871,7024.193548,2023
14,42,16,14.9,1124.2,904.8,6072.483221,2023
15,40,15,10,788,634.4,6344,2023
16,43,16,13.5,964.8,811.5,6011.111111,2023
17,41,13,13.5,954.4,752.2,5571.851852,2023
18,41,15,10.4,510.6,402.3,3868.269231,2023
19,42,15,13.5,1136.8,937.1,6941.481481,2023
20,41,15,13.1,985.6,803.1,6130.534351,2023
21,42,15,15.2,978.2,776.1,5105.921053,2023
22,42,15,12.6,1169.6,922.6,7322.222222,2023
23,45,15,13.9,1226.2,1019.3,7333.093525,2023
24,45,11,15.4,681.2,539.5,3503.246753,2023
25,41,13,9.6,1000.6,814.7,8486.458333,2023
26,41,14,17.8,964.6,790.6,4441.573034,2023
27,43,15,14.6,1061,850.6,5826.027397,2023
28,44,14,13.4,1186.2,997.1,7441.044776,2023
29,41,15,16.8,772.8,562.8,3350,2023
30,41,15,15.3,943.4,777.8,5083.660131,2023
31,,,0,,,0,2023
32,43,12,9.2,1001.6,745.9,8107.608696,2023
33,40,11,14.6,1057.4,800.5,5482.876712,2023
34,41,14,15.8,975.4,801.7,5074.050633,2023
35,41,15,16.2,1277,1067.6,6590.123457,2023
36,,,0,,,0,2023
37,41,14,17,887.2,714.7,4204.117647,2023
38,41,14,14,694.8,535.4,3824.285714,2023
39,41,15,13.9,874.6,1422.1,10230.93525,2023
40,40,10,15.7,817.6,662.4,4219.10828,2023
41,42,15,17.3,1118,909.4,5256.647399,2023
42,41,13,17.9,1041,884,4938.547486,2023
43,40,15,13.7,799.8,625.3,4564.233577,2023
44,43,14,12.8,1165.6,978.5,7644.53125,2023
45,41,14,14.3,889.4,716.4,5009.79021,2023
46,,,0,,,0,2023
47,44,15,17,991.2,793.6,4668.235294,2023
48,41,14,7.9,794,588.9,7454.43038,2023
49,41,14,14.1,1031.2,843,5978.723404,2023
50,42,12,7.6,589.4,426.8,5615.789474,2023
51,42,14,15.2,1009.2,812.7,5346.710526,2023
52,42,15,15.8,1203,969.8,6137.974684,2023
53,40,15,10.9,623.2,482.5,4426.605505,2023
54,41,13,16.8,1015.8,798.5,4752.97619,2023
55,,,0,,,0,2023
56,43,14,11.8,940.4,773.5,6555.084746,2023
57,,,0,,,0,2023
58,42,10,15.7,462.4,379.3,2415.923567,2023
59,51,8,10.2,872,699.5,6857.843137,2023
60,41,15,8.2,771.2,579.7,7069.512195,2023
61,40,14,14.3,818.4,644.5,4506.993007,2023
62,43,13,16.3,879.2,729.8,4477.300613,2023
63,42,14,16,1139.2,939.5,5871.875,2023
64,41,13,11.3,695,537,4752.212389,2023
65,41,15,14.3,741.6,551.6,3857.342657,2023
66,40,15,10.3,715.8,572,5553.398058,2023
67,42,14,12.8,950,737.5,5761.71875,2023
68,42,15,15.2,1106.6,907.6,5971.052632,2023
69,42,13,14.9,677,545.5,3661.073826,2023
70,41,16,14.7,883.4,689.6,4691.156463,2023
71,40,14,14.6,888.4,674.5,4619.863014,2023
72,42,14,15.7,1053.6,891.2,5676.433121,2023
73,41,15,17.3,927.6,782.6,4523.699422,2023
74,,,0,,,0,2023
75,41,16,14.7,930,732.7,4984.353741,2023
76,43,13,16.1,995.2,841.4,5226.086957,2023
77,42,14,9.7,681,555.9,5730.927835,2023
78,40,12,12.7,680,495.9,3904.724409,2023
79,45,15,13.3,906,744.1,5594.736842,2023
80,45,16,13.9,422.8,335.1,2410.791367,2023
81,42,14,14.6,481.2,376.8,2580.821918,2023
82,43,11,15.1,475.6,372.9,2469.536424,2023
83,43,8,15.4,664.8,525.9,3414.935065,2023
84,41,15,13.7,834,656,4788.321168,2023
85,41,15,7.6,720.4,537.5,7072.368421,2023
86,45,15,13.8,906.4,759.8,5505.797101,2023
87,50,12,10.6,1028.8,838.7,7912.264151,2023
88,45,15,17.4,593.4,480.2,2759.770115,2023
89,41,12,8.1,524.8,380.5,4697.530864,2023
90,45,14,17,246,88.7,521.7647059,2023
91,42,15,14.8,1139.6,907.8,6133.783784,2023
92,43,15,16,835.6,649.9,4061.875,2023
93,42,15,16.7,1015.4,866.2,5186.826347,2023
94,,,0,,,0,2023
95,43,15,7.2,1115,833.6,11577.77778,2023
96,43,10,16.3,520.8,406.6,2494.478528,2023
97,42,15,13.6,693.2,563.8,4145.588235,2023
98,45,14,14.7,723.4,599,4074.829932,2023
99,40,15,10.9,765.8,593.1,5441.284404,2023
100,43,15,15.8,1114.6,891.9,5644.936709,2023
101,41,15,15.3,1086.6,877.8,5737.254902,2023
102,43,15,5.2,836.8,553.9,10651.92308,2023
103,,,0,,,0,2023
104,43,13,13.1,538.4,418.8,3196.946565,2023
105,42,15,12.8,933,732.9,5725.78125,2023
106,43,15,14.7,503.4,391.8,2665.306122,2023
107,42,14,14.3,802.2,690,4825.174825,2023
108,,,0,,,0,2023
109,40,15,15.5,652,488.7,3152.903226,2023
110,45,6,15.2,692,554.5,3648.026316,2023
111,41,15,15.6,1205,996.9,6390.384615,2023
112,40,10,10.7,917,739.3,6909.345794,2023
113,41,15,13.9,743,626.1,4504.316547,2023
114,40,15,10.1,719.4,587.2,5813.861386,2023
115,43,13,14.2,506.8,402.1,2831.690141,2023
116,42,14,16.4,962,765.7,4668.902439,2023
117,42,15,15,852.6,737.2,4914.666667,2023
118,42,15,13.9,878.4,685.3,4930.215827,2023
119,40,14,15,1085,817.2,5448,2023
120,41,15,11.3,942,730.2,6461.946903,2023
121,,,0,,,0,2023
122,41,15,11.2,836.4,649,5794.642857,2023
123,42,15,13.7,871,673.3,4914.59854,2023
124,41,13,7.1,1181.8,880.1,12395.77465,2023
125,,,0,,,0,2023
126,45,14,11.8,838.6,677.8,5744.067797,2023
127,40,15,15.1,1330.8,1011.9,6701.324503,2023
128,40,15,13.9,1111.8,865.5,6226.618705,2023
129,46,15,5.8,371.8,256.7,4425.862069,2023
130,40,14,12.9,345.8,282.5,2189.922481,2023
131,42,13,9.1,538.6,425.4,4674.725275,2023
132,40,14,14.7,807.4,609.4,4145.578231,2023
133,43,14,16.4,757.4,607.3,3703.04878,2023
134,42,11,13.4,533.4,437.9,3267.910448,2023
135,43,15,16.4,766.2,614.5,3746.95122,2023
136,45,10,15.6,410.8,345.7,2216.025641,2023
1,46,17,14.9,1517.836,1201.1,8061,2024
2,42,18,15.7,1435.2,1143,7280,2024
3,37,17,16.9,797.8,584.7,3459,2024
4,37,13,17.9,771.4,559.1,3123,2024
5,44,17,20.6,1694,1400.5,6799,2024
6,,,0,,0,,2024
7,35,17,11.1,1159.6,934.3,8417,2024
8,46,16,13.7,2011.8,1723.3,12579,2024
9,42,17,10.2,1478.6,1124.2,11022,2024
10,37,18,10.4,897.61,715.2,6876,2024
11,41,18,17,2086.4,1475.9,8681,2024
12,37,17,17.1,1365.2,1111.3,6499,2024
13,42,18,14.8,778.4,625.3,4225,2024
14,41,18,14,326.82,263,1878,2024
15,38,14,8,1190.2,906.6,11333,2024
16,41,18,16.8,2280.6,1758.8,10469,2024
17,,,0,,0,,2024
18,44,17,14.8,1360.2,1088.7,7356,2024
19,37,18,9.7,1282.2,1030.9,10627,2024
20,,14,13.5,1106.8,876.3,6491,2024
21,44,17,9,1115,875.2,9724,2024
22,,,0,,0,,2024
23,44,18,10.1,845.8,659,6525,2024
24,42,16,19,1851,1549.5,8155,2024
25,42,11,41.4,1511.8,1279.7,8887,2024
26,,,0,,0,,2024
27,46,14,11.1,1392.8,1033.3,9309,2024
28,46,87,15.4,2040.4,1751.1,11371,2024
29,44,17,13.6,1044.2,854.2,6281,2024
30,40,14,16.6,856.4,688.3,4146,2024
31,41,16,16.2,1041,885.5,5466,2024
32,44,18,13.9,2753.2,2239.5,16111,2024
33,51,17,10.7,1483.6,1174.2,10974,2024
34,42,17,15.9,688.4,528.1,3322,2024
35,37,18,8.8,1355.6,1044,11864,2024
36,37,12,14.8,756.8,540,3649,2024
37,,9,14,483.2,365.4,2610,2024
38,44,17,17.9,1758.4,1286.7,7188,2024
39,37,18,11.3,1126.8,892.1,7895,2024
40,44,17,17.9,2204.2,1836.3,10259,2024
41,37,16,11.9,934.6,735.3,6179,2024
42,37,17,10.8,1205.2,966.2,8946,2024
43,37,15,14.9,1763.2,1382.1,9276,2024
44,41,17,6.5,1549.41,1098.9,16906,2024
45,39,16,17.5,1412.4,1182.5,6757,2024
46,37,18,11.4,1026.8,815.9,7157,2024
47,38,16,10.5,1057,855.1,8144,2024
48,46,16,14.4,1507.6,1150.2,7987,2024
49,,,0,,0,,2024
50,37,14,20,1392.6,1137.5,5688,2024
51,44,17,15.4,285,230.7,1498,2024
52,41,12,20.7,1407.6,1190.9,5753,2024
53,,,0,,0,,2024
54,38,16,14.9,996,842.4,5654,2024
55,41,16,14.5,1415.4,1171.1,8076,2024
56,35,18,14.2,1451.6,1121.1,7895,2024
57,39,16,15.4,784,649.1,4215,2024
58,41,17,6.6,1649.8,1215.7,18420,2024
59,35,18,14.8,1459.8,1128.7,7627,2024
60,39,17,17.6,1097,937.8,5329,2024
61,44,14,16.6,822,659.3,3972,2024
62,46,16,14.7,2019.2,1580.3,10751,2024
63,44,16,10.1,1281.2,1050.7,10403,2024
64,44,17,16.5,2208.8,1845.1,11182,2024
65,41,16,15.7,1307.41,1059.4,6748,2024
66,41,18,9.6,1088.4,870.6,9069,2024
67,46,14,19.1,1257.8,1040.6,5448,2024
68,44,12,20.3,1866.4,1596.1,7862,2024
69,,,0,,0,,2024
70,41,7,16.5,1001,789.5,4785,2024
71,41,13,16.1,1209.6,957.5,5947,2024
72,70,,0,,,,2024
73,41,13,15.1,457.4,385.4,2552,2024
74,44,11,9.2,1415,1084.6,11789,2024
75,,,0,,0,,2024
76,42,17,14.2,1615.6,1280.2,9016,2024
77,46,16,9.9,1603.6,1220.8,12331,2024
78,58,17,16.6,2222.4,1926.9,11608,2024
79,51,18,14.4,1334.4,1043.9,7249,2024
80,51,15,14.9,1632.4,1402.1,9410,2024
81,,,0,,0,,2024
82,44,13,13.7,1313.8,1030,7518,2024
83,41,18,10.2,1108.4,910.4,8926,2024
84,42,14,17,1281.4,1048.6,6168,2024
85,42,15,20.1,1100.8,851.8,4238,2024
86,46,18,15.4,2804,2344.8,15226,2024
87,44,16,16.6,879.6,713.5,4298,2024
88,44,10,18.2,1244.8,1075.7,5910,2024
89,51,17,19,1130.8,944.5,4971,2024
90,70,,0,,,,2024
91,,,0,,0,,2024
92,42,17,8.8,1513.8,1181,13420,2024
93,41,18,10.7,1453.6,1178.3,11012,2024
94,41,18,17.8,1656.2,1347.9,7572,2024
95,56,14,10.5,1434,1209.1,11515,2024
96,46,13,16.7,1401.4,1110.3,6648,2024
97,46,15,13.9,1889.8,1496.4,10765,2024
98,46,18,6.1,1460.2,1015.2,16643,2024
99,,,0,,0,,2024
100,41,14,19.5,1305.4,1039.1,5329,2024
101,44,15,16.1,1735.2,1370.8,8514,2024
102,49,14,15.4,516.6,405.2,2631,2024
103,46,15,10.6,1480.2,1223.7,11545,2024
104,44,18,16.1,1493.6,1237.3,7685,2024
105,44,151,16.4,2167.4,1597.1,9738,2024
106,41,17,18.6,2251,1782.6,9584,2024
107,46,18-,14.3,1793.2,1363.5,9535,2024
108,42,14,11.4,1729.8,1265.2,11098,2024
109,,15,14.8,1146.6,884.7,5977,2024
110,46,12,17.9,1456.4,1191,6654,2024
111,,,0,,0,,2024
112,42,14,19.5,1264.8,1069.4,5484,2024
113,41,14,16.5,1521.4,1264.4,7663,2024
114,42,16,15.8,1409.6,1124.8,7119,2024
115,44,17,14.2,2324.2,1855.5,13067,2024
116,39,10,10.1,1157.6,876.6,8679,2024
117,49,16,14.6,3092.4,2612.1,17891,2024
118,44,16,18.2,1790,1436.3,7892,2024
119,37,8,13.3,1099.2,866.2,6513,2024
120,,,0,,0,,2024
121,38,12,9.8,1168.2,875.8,8937,2024
122,37,15,15.8,1091.4,1469.7,9302,2024
123,37,15,16.3,1605,1348.5,8273,2024
124,42,15,17.1,1056.6,887.1,5188,2024
125,35,18,10.3,1322.4,1071.5,10403,2024
126,42,17,15.9,1959.6,1573.9,9899,2024
127,38,17,16.4,912.8,751,4579,2024
128,37,16,15.4,1201.8,899.9,5843,2024
129,41,17,15.7,976,781.3,4976,2024
130,41,18,16.5,2399.6,1723.2,10444,2024
131,37,16,17.9,1033.4,862.6,4819,2024
132,37,17,8.7,1386.8,1063.6,12225,2024
133,,,0,,0,,2024
134,46,15,10.8,2223.8,1780,16481,2024
135,39,17,17.3,1365.2,1189.4,6875,2024
136,46,17,13.8,1674.8,1292.2,9364,2024
137,41,16,16.8,2564.4,2064.3,12288,2024
138,41,15,15.8,1216.2,975.9,6177,2024
139,,,0,,0,,2024
140,41,15,12.8,1576.2,1252.3,9784,2024
141,46,8,18.3,1214.6,958.6,5238,2024
142,42,18,12.7,1594.4,1273.5,10028,2024
143,42,17,16.3,1899,1466,8994,2024
144,46,17,10,1160.8,923.1,9231,2024
145,,,0,,0,,2024
146,46,18,16.6,2026.8,1643.2,9899,2024
147,41,16,18.1,1176,895.9,4950,2024
148,46,5,15.8,867.8,705,4462,2024
149,44,13,9.9,1358.6,1139.3,11508,2024
150,49,17,13.8,2069.1,1789.5,12968,2024
